index,close,returns,mfi,normal_close,normal_returns,normal_mfi
14,17.27,-0.0023134192594538197,23.72905320783964,0.5583756345177664,-0.22948543836668484,-0.6469763870433753
15,17.639999,0.021198101730714004,27.79160857607738,0.6053298223350254,-0.15565358820289893,-0.5503856784562954
16,17.540001,-0.005684949932723052,31.939276617525394,0.5926397208121827,-0.2400728583636948,-0.45177134368570626
17,17.290001,-0.014355686424480742,31.667092643920427,0.5609138324873097,-0.26730106353752586,-0.45824274911739515
18,17.34,0.0028876138202982866,33.23859697830491,0.5672588832487306,-0.21315293928243864,-0.42087889719487726
19,17.76,0.02393276621162836,42.10255949301877,0.6205583756345179,-0.1470660817507417,-0.21013065068988968
20,17.889999,0.007293104059452844,53.07125571942021,0.6370557106598984,-0.1993186367134427,0.050659429629465125
21,17.77,-0.006730199456917019,56.1876315290774,0.6218274111675124,-0.24335519412948087,0.12475391460112406
22,17.59,-0.010181083417093145,51.89408843942885,0.5989847715736041,-0.25419180259844737,0.022671276510652927
23,17.32,-0.015468655615177693,53.05256696523599,0.5647208121827412,-0.27079605539955004,0.05021508860623225
24,17.309998999999998,-0.0005775917162481302,58.9031735532309,0.5634516497461923,-0.22403452095756743,0.18931823546224735
25,17.18,-0.007538394861931737,51.20711270219043,0.5469543147208122,-0.24589312275056244,0.006337844168837314
26,16.99,-0.011120980872268694,34.9872471177283,0.5228426395939081,-0.2571433074419181,-0.379303253116685
27,15.47,-0.09372227109886576,28.959214587668768,0.3299492385786802,-0.5165312936932482,-0.5226248526243834
28,15.24,-0.014979114326474597,27.265907747656243,0.3007614213197969,-0.26925877760745703,-0.5628846626963646
29,15.69,0.029100016486440956,31.69697096439637,0.3578680203045683,-0.13083966882712494,-0.4575323666402167
30,15.27,-0.027133447514400142,26.17670924224896,0.30456852791878153,-0.30742631713613827,-0.5887812833927405
31,15.13,-0.009210591430276402,25.899160425627073,0.2868020304568528,-0.25114422354195953,-0.5953802425293006
32,14.73,-0.026793297325725628,24.50922487461071,0.2360406091370557,-0.3063581634520826,-0.628427142225164
33,14.97,0.016161967956998122,25.290501886871567,0.266497461928934,-0.1714682636695038,-0.6098516168779715
34,14.89,-0.00535835173561934,18.408822971004767,0.25634517766497456,-0.2390472612038,-0.7734693851302428
35,14.48,-0.027921459738347306,17.815378925495466,0.20431472081218272,-0.3099008656976724,-0.7875790219639167
36,14.08,-0.028013036227674006,16.990259292399955,0.1535532994923856,-0.3101884379751666,-0.8071969429042481
37,13.89,-0.013586193963643883,16.460445591737724,0.12944162436548212,-0.26488467150170525,-0.8197937141793451
38,13.4,-0.035914449809386774,15.603477071066933,0.06725888324873086,-0.335000783543583,-0.8401688695053683
39,14.0,0.04380262265839284,24.09047454733289,0.1434010152284262,-0.08466993713011331,-0.6383832873522104
40,13.81,-0.013664362194057861,29.423292323163295,0.1192893401015227,-0.2651301386102733,-0.5115910098215595
41,13.67,-0.010189316685342644,29.39104094058672,0.10152284263959377,-0.2542176570477622,-0.5123578138681799
42,13.1,-0.04259142052875234,28.8993207813252,0.029187817258883086,-0.3559680830180125,-0.5240488788025699
43,12.65,-0.03495501503357662,20.511776056623077,-0.027918781725888353,-0.3319879267981958,-0.7234698872148775
44,12.93,0.021892977610236744,18.015602546444327,0.0076142131979695105,-0.15347151024032019,-0.7828185351101189
