index,Adj Close,Close,Date,High,Low,Open,Volume,Adj Close_log_returns,mfi_index
0,67.90941600000001,70.099998,2017-06-01,70.610001,69.449997,70.239998,21603600,0.0,0.0
1,69.517555,71.760002,2017-06-02,71.860001,70.239998,70.440002,34770300,0.023404611131756063,0.0
2,70.021294,72.279999,2017-06-05,72.889999,71.809998,71.970001,33316800,0.007220085186581086,0.0
3,70.253784,72.519997,2017-06-06,72.620003,72.269997,72.300003,31511100,0.003314775741963693,0.0
4,70.12786899999999,72.389999,2017-06-07,72.769997,71.949997,72.639999,22301800,-0.0017938958699520128,0.0
5,69.701607,71.949997,2017-06-08,72.519997,71.5,72.510002,24456300,-0.006096902207149216,0.0
6,68.122536,70.32,2017-06-09,72.08000200000001,68.589996,72.040001,49187400,-0.022915289932821135,0.0
7,67.599419,69.779999,2017-06-12,69.940002,68.129997,69.25,47761700,-0.007708695184533809,0.0
8,68.44223000000001,70.650002,2017-06-13,70.82,69.959999,70.019997,25258600,0.012390643440370224,0.0
9,68.074112,70.269997,2017-06-14,71.099998,69.43,70.910004,25510700,-0.005393037739337701,0.0
10,67.715675,69.900002,2017-06-15,70.209999,68.800003,69.269997,26068700,-0.005279304731528231,0.0
11,67.812546,70.0,2017-06-16,70.029999,69.220001,69.730003,48345100,0.001429532768630365,0.0
12,68.655357,70.870003,2017-06-19,70.940002,70.349998,70.5,23798300,0.012351940597239675,0.0
13,67.72535699999999,69.910004,2017-06-20,70.870003,69.870003,70.82,21512200,-0.013638503397707342,0.0
14,68.074112,70.269997,2017-06-21,70.620003,69.940002,70.209999,19891100,0.00513633476336565,50.23396610694457
15,68.064423,70.260002,2017-06-22,70.589996,69.709999,70.540001,22965700,-0.00014234030087596948,43.37759026718371
16,68.984726,71.209999,2017-06-23,71.25,69.91999799999999,70.089996,27617300,0.013430464036579867,42.50019503477931
17,68.325989,70.529999,2017-06-26,71.709999,70.440002,71.400002,19607000,-0.009594911128825639,40.69439910365998
18,67.047234,69.209999,2017-06-27,70.18,69.18,70.110001,25215100,-0.018892850564991702,40.496345212481906
19,67.61880500000001,69.800003,2017-06-28,69.839996,68.790001,69.209999,25806200,0.008488768756930646,40.45075642309638
20,66.349731,68.489998,2017-06-29,69.489998,68.089996,69.379997,28918700,-0.018946418325003614,42.64521913817278
21,66.77597800000001,68.93,2017-06-30,69.379997,68.739998,68.779999,24161100,0.006403698576421438,51.92644200971078
22,66.039726,68.16999799999999,2017-07-03,69.599998,68.019997,69.33000200000001,16165500,-0.011086935045980769,46.16246666731866
23,66.92130300000001,69.08000200000001,2017-07-05,69.440002,68.220001,68.260002,21176300,0.01326087689651254,52.745646287835484
24,66.427231,68.57,2017-07-06,68.779999,68.120003,68.269997,21117600,-0.0074102691053961845,53.55194289795664
25,67.289413,69.459999,2017-07-07,69.839996,68.699997,68.699997,16878300,0.012895835892471778,48.88930728609226
26,67.793182,69.980003,2017-07-10,70.25,69.199997,69.459999,15014500,0.007458715691527733,47.365843019368455
27,67.802856,69.989998,2017-07-11,70.68,69.75,70.0,17460000,0.00014268853513864626,53.83866530709222
28,68.926613,71.150002,2017-07-12,71.279999,70.550003,70.690002,17750900,0.016438040931884272,53.53412817919645
29,69.527222,71.769997,2017-07-13,72.040001,71.309998,71.5,20269800,0.008676000451190964,60.959512389076686
30,70.505669,72.779999,2017-07-14,73.269997,71.959999,72.239998,25868100,0.013974758596877225,60.81728954144355
31,71.057854,73.349998,2017-07-17,73.449997,72.720001,72.800003,21803900,0.007801272372806828,61.203249099840555
