Adj Close,Close,Date,High,Low,Open,Volume
65.726021,68.260002,2017-07-03,68.910004,67.239998,67.239998,16488300
65.908958,68.449997,2017-07-05,68.730003,67.949997,68.330002,17783100
65.119392,67.629997,2017-07-06,68.760002,67.57,68.449997,17960700
65.389008,67.910004,2017-07-07,68.300003,67.440002,68.029999,14735300
65.138649,67.650002,2017-07-10,68.040001,67.440002,67.690002,12613800
64.339462,66.82,2017-07-11,67.57,66.599998,67.5,17134600
64.435753,66.919998,2017-07-12,67.199997,66.540001,66.760002,16881700
64.532028,67.019997,2017-07-13,67.290001,66.690002,67.150002,20152000
64.243179,66.720001,2017-07-14,66.93,65.519997,66.32,20742300
64.349091,66.830002,2017-07-17,67.099998,66.419998,66.760002,17498000
64.40686,66.889999,2017-07-18,67.099998,66.220001,66.440002,15965900
64.223923,66.699997,2017-07-19,67.360001,66.5,67.150002,12687300
63.896538,66.360001,2017-07-20,67.040001,66.330002,66.620003,14027600
63.549904,66.0,2017-07-21,66.440002,65.889999,66.099998,14075500
63.646187,66.099998,2017-07-24,66.43,65.910004,65.919998,14848400
65.504547,68.029999,2017-07-25,68.419998,67.809998,67.93,30833600
65.456398,67.980003,2017-07-26,68.839996,67.790001,68.470001,19228500
65.0905,67.599998,2017-07-27,68.720001,67.360001,68.0,22650200
64.926826,67.43,2017-07-28,67.769997,67.0,67.419998,13604500
65.908958,68.449997,2017-07-31,68.650002,67.519997,67.870003,23059300
67.016258,69.599998,2017-08-01,69.620003,68.75,69.089996,22974700
66.842949,69.419998,2017-08-02,69.650002,68.82,69.57,19095600
65.904633,68.129997,2017-08-03,69.199997,68.010002,68.93,20937900
66.726868,68.980003,2017-08-04,69.410004,68.709999,68.790001,18148400
66.784912,69.040001,2017-08-07,69.260002,68.690002,69.129997,12961100
66.630127,68.879997,2017-08-08,69.860001,68.82,69.0,16645900
66.194824,68.43,2017-08-09,68.480003,67.919998,68.120003,19195700
65.024353,67.220001,2017-08-10,68.129997,67.150002,68.0,19147200
