index,Adj Close,Close,Date,High,Low,Open,Volume,Adj Close_log_returns,mfi_index
0,119.715782,125.400002,2017-06-01,125.449997,124.449997,124.970001,1429200,0.0,0.0
1,119.477127,125.150002,2017-06-02,125.800003,124.989998,125.33000200000001,1210200,-0.0019955029619571577,0.0
2,119.696678,125.379997,2017-06-05,125.739998,124.93,125.0,1052400,0.001835912270306863,0.0
3,118.40788300000001,124.029999,2017-06-06,125.449997,124.019997,125.190002,1277700,-0.010825559838204638,0.0
4,118.590324,123.5,2017-06-07,124.110001,123.239998,123.870003,1138900,0.0015395984496845438,0.0
5,118.8592,123.779999,2017-06-08,124.519997,123.190002,123.5,1821400,0.002264701233254252,0.0
6,120.25156399999999,125.230003,2017-06-09,125.25,123.779999,123.860001,1038500,0.011646315829869639,0.0
7,120.674057,125.66999799999999,2017-06-12,125.66999799999999,124.779999,125.209999,1534100,0.003507252000267762,0.0
8,121.08696,126.099998,2017-06-13,126.099998,125.32,125.57,1297600,0.0034157980189844484,0.0
9,122.873024,127.959999,2017-06-14,128.169998,126.059998,126.400002,1572800,0.014642531796955353,0.0
10,123.890892,129.020004,2017-06-15,129.28999299999998,127.83000200000001,127.940002,1820600,0.008249778082650644,0.0
11,124.294174,129.440002,2017-06-16,129.600006,128.25,129.479996,2470700,0.00324985190639759,0.0
12,123.17071499999999,128.270004,2017-06-19,129.490005,128.020004,129.399994,1405900,-0.009079807022028218,0.0
13,123.631622,128.75,2017-06-20,129.149994,128.300003,128.350006,1163700,0.0037350338041782765,0.0
14,123.468391,128.580002,2017-06-21,129.100006,128.389999,128.75,1115300,-0.0013211737365898825,75.25285688544629
15,123.209106,128.309998,2017-06-22,128.71000700000002,128.149994,128.169998,1116500,-0.002102219283412993,69.46971491343328
16,122.584953,127.660004,2017-06-23,128.639999,127.16999799999999,128.0,1899300,-0.005078677199128934,61.51075619987714
17,122.86341100000001,127.949997,2017-06-26,128.169998,127.290001,127.599998,1004800,0.0022689751516473105,62.230929248595345
18,122.316078,127.379997,2017-06-27,128.380005,127.33000200000001,128.380005,1027500,-0.00446476099161115,62.46153184032269
19,122.70018,127.779999,2017-06-28,128.429993,127.389999,127.730003,1324700,0.003135321041847847,61.627650764009694
20,121.365448,126.389999,2017-06-29,128.229996,125.959999,128.220001,1909100,-0.010937593443063066,54.092827422965755
21,121.49986299999999,126.529999,2017-06-30,126.91999799999999,125.800003,126.519997,1186500,0.0011069099425592835,47.572331663211365
22,122.27766399999999,127.339996,2017-07-03,128.240005,126.690002,126.980003,932700,0.006381257935770458,46.660131809502126
23,121.34623700000002,126.370003,2017-07-05,127.470001,126.129997,127.470001,1402600,-0.007646470928634752,39.16326187512291
24,121.163795,126.18,2017-07-06,127.050003,126.0,126.510002,1014600,-0.0015046143280265246,31.213822150661684
25,122.11444099999999,127.16999799999999,2017-07-07,127.279999,126.010002,126.790001,987100,0.007815338144300058,25.240645840985238
26,120.770081,125.769997,2017-07-10,126.980003,125.769997,126.57,1518100,-0.011070065047936107,25.119557248312717
27,120.078705,125.050003,2017-07-11,126.019997,124.349998,125.959999,937300,-0.0057411781933856595,18.709500714211828
28,120.27076000000001,125.25,2017-07-12,125.900002,124.980003,125.610001,1034500,0.0015981316278454222,24.734143743396714
29,120.443596,125.43,2017-07-13,125.68,124.760002,125.25,886700,0.0014360259402344906,25.102893638684762
30,120.72206899999999,125.720001,2017-07-14,125.970001,124.620003,125.25,1382400,0.0023093927882717655,34.214531918175524
31,121.21180700000001,126.230003,2017-07-17,126.279999,125.449997,126.040001,937400,0.0040485332357977155,40.05112526917985
32,120.539627,125.529999,2017-07-18,126.089996,125.07,126.050003,1407700,-0.0055609327405724395,39.194520863966034
33,121.43265500000001,126.459999,2017-07-19,126.58000200000001,124.589996,125.970001,1324100,0.00738127563374248,39.11664904555394
34,119.61778999999999,124.57,2017-07-20,125.410004,122.889999,123.279999,2219400,-0.01505825300099093,38.50752960381986
35,120.174751,125.150002,2017-07-21,125.199997,123.529999,124.379997,1373100,0.004645365525146139,45.978736982466344
36,121.35583500000001,126.379997,2017-07-24,126.58000200000001,125.199997,125.25,1392800,0.009780073271484615,47.34756404918598
37,122.392899,127.459999,2017-07-25,128.21000700000002,127.190002,127.790001,1578200,0.008509338618427568,55.75472767221091
38,120.990944,126.0,2017-07-26,127.57,125.699997,127.309998,1288900,-0.011520653868765914,54.91242722601066
39,120.87571000000001,125.879997,2017-07-27,126.239998,124.860001,125.309998,1693300,-0.0009528722278436465,47.64462204015582
40,122.152847,127.209999,2017-07-28,127.470001,125.730003,126.110001,1277200,0.010510277248243716,55.12151293646028
41,122.997856,128.08999599999999,2017-07-31,128.270004,127.339996,127.510002,1074500,0.006893819485129393,60.44121780120654
42,124.073334,129.21000700000002,2017-08-01,129.25,128.139999,128.5,1519000,0.00870586969468558,61.51151666053681
43,123.61239599999999,128.729996,2017-08-02,129.91000400000001,128.559998,129.020004,1402200,-0.003721962763980498,67.00776882594965
44,124.40940900000001,129.559998,2017-08-03,129.850006,128.509995,128.78999299999998,1081200,0.006426981236230827,66.5603068413364
45,124.534256,129.690002,2017-08-04,130.0,128.970001,129.820007,1952500,0.0010030141595828651,68.28678058422489
46,123.67964199999999,128.800003,2017-08-07,129.850006,128.619995,129.270004,1008300,-0.006886136384408521,69.52698112950222
47,123.439575,128.550003,2017-08-08,129.16000400000001,128.449997,128.75,1041500,-0.0019429251875641824,63.84151250535041
48,124.97596000000001,130.149994,2017-08-09,130.179993,128.33999599999999,128.869995,1605100,0.012369633725703797,74.03644709625665
49,124.534256,129.690002,2017-08-10,130.179993,129.199997,129.720001,2422200,-0.003540572153731177,75.4603386381539
50,123.084267,128.179993,2017-08-11,130.360001,128.03999299999998,129.940002,1535100,-0.011711608291517928,68.14649636859193
51,123.67002099999999,128.78999299999998,2017-08-14,129.059998,128.220001,128.330002,1084900,0.004747679199505558,61.944027309833885
52,123.91970800000001,129.050003,2017-08-15,129.419998,128.66000400000001,129.0,1139500,0.0020169421862008025,68.09114284211506
53,124.322998,129.470001,2017-08-16,130.369995,129.0,129.619995,1424100,0.003249161768290104,76.16411882201677
54,123.09389499999999,128.190002,2017-08-17,129.639999,128.050003,129.639999,1622100,-0.00993556338075032,68.48124688465712
55,122.80581699999999,127.889999,2017-08-18,128.529999,127.519997,128.270004,1246900,-0.0023430538364624678,62.59647850327923
56,122.383301,127.449997,2017-08-21,128.070007,126.91999799999999,128.070007,1063800,-0.0034464532656929454,56.3546242510633
57,122.690575,127.769997,2017-08-22,128.08999599999999,127.440002,127.91999799999999,1113600,0.002507604368354615,55.6773905390081
58,122.104836,127.160004,2017-08-23,128.220001,126.989998,127.75,947000,-0.004785548188700658,50.45874542086008
