Adj Close,Close,Date,High,Low,Open,Volume
94.284286,95.400002,2017-06-01,95.449997,94.610001,95.400002,8911900
95.025505,96.150002,2017-06-02,96.190002,95.410004,95.410004,8570200
95.42083,96.550003,2017-06-05,96.589996,96.110001,96.32,14510500
94.669716,95.790001,2017-06-06,96.599998,95.559998,96.269997,7030300
94.966202,96.089996,2017-06-07,96.220001,95.760002,96.029999,6720300
94.966202,96.089996,2017-06-08,96.120003,95.290001,95.870003,7620400
93.454102,94.559998,2017-06-09,96.25,93.709999,96.089996,16887100
92.406509,93.5,2017-06-12,94.040001,92.800003,93.690002,15610000
93.968033,95.080002,2017-06-13,95.339996,93.970001,94.0,8700100
94.2052,95.32,2017-06-14,96.0,94.949997,95.32,6347000
93.068665,94.169998,2017-06-15,94.529999,93.529999,94.440002,12793900
93.068665,94.169998,2017-06-16,94.440002,93.739998,94.309998,14705100
93.681412,94.790001,2017-06-19,94.849998,94.25,94.75,5984300
93.276222,94.379997,2017-06-20,94.959999,94.330002,94.790001,5626700
93.434349,94.540001,2017-06-21,94.769997,94.07,94.610001,5611400
92.851234,93.949997,2017-06-22,94.510002,93.870003,94.489998,5846500
94.462181,95.580002,2017-06-23,95.650002,93.889999,94.160004,11637300
94.106384,95.220001,2017-06-26,96.269997,95.099998,95.800003,6970800
93.790131,94.900002,2017-06-27,95.339996,94.629997,95.150002,6283600
95.104584,96.230003,2017-06-28,96.400002,94.660004,95.150002,5571300
93.315742,94.419998,2017-06-29,95.790001,94.010002,95.790001,8872500
92.683228,93.779999,2017-06-30,94.620003,93.779999,94.379997,9036600
92.258255,93.349998,2017-07-03,94.410004,93.349998,94.379997,6197700
92.910545,94.010002,2017-07-05,94.400002,93.720001,93.75,9339600
92.159424,93.25,2017-07-06,93.970001,93.190002,93.449997,8215700
92.821587,93.919998,2017-07-07,94.410004,93.5,93.5,6175800
93.977905,95.089996,2017-07-10,95.370003,94.150002,94.150002,8851800
94.294174,95.410004,2017-07-11,95.629997,94.93,95.080002,5554100
95.055153,96.18,2017-07-12,96.449997,95.629997,95.980003,5974800
94.81797,95.940002,2017-07-13,96.650002,95.769997,96.419998,6721700
95.796394,96.93,2017-07-14,97.370003,96.120003,96.139999,6195800
95.697563,96.830002,2017-07-17,97.290001,96.589996,97.110001,5914900
96.438797,97.580002,2017-07-18,97.75,96.610001,96.849998,7435000
97.100952,98.25,2017-07-19,98.330002,97.550003,97.639999,6390400
96.962585,98.110001,2017-07-20,99.139999,97.93,99.110001,8572900
98.435165,99.599998,2017-07-21,100.489998,99.089996,99.599998,17400200
99.196167,100.370003,2017-07-24,100.419998,99.139999,99.550003,9186000
