index,Adj Close,Close,Date,High,Low,Open,Volume,Adj Close_log_returns,mfi_index
0,75.20611600000001,80.699997,2017-06-01,80.900002,80.190002,80.370003,9884100,0.0,0.0
1,74.087822,79.5,2017-06-02,80.68,79.260002,80.589996,21687300,-0.014981384119179552,0.0
2,74.665611,80.120003,2017-06-05,80.389999,79.400002,79.440002,11527100,0.007768451377364066,0.0
3,75.681404,81.209999,2017-06-06,81.32,80.220001,80.300003,12208600,0.01351285167445547,0.0
4,75.401833,80.910004,2017-06-07,81.400002,80.339996,81.050003,13096500,-0.0037008913053343155,0.0
5,75.13157700000001,80.620003,2017-06-08,81.08000200000001,80.489998,80.910004,11720700,-0.003590648618961326,0.0
6,76.53877299999999,82.129997,2017-06-09,82.139999,80.690002,81.150002,13553900,0.018556512591224796,0.0
7,77.284309,82.93,2017-06-12,83.690002,82.129997,82.129997,18172900,0.00969349759589091,0.0
8,77.312256,82.959999,2017-06-13,83.269997,82.57,82.849998,12175500,0.00036154749369039606,0.0
9,76.482857,82.07,2017-06-14,82.82,81.559998,82.809998,13714000,-0.010785869908121613,0.0
10,76.65992,82.260002,2017-06-15,82.400002,81.58000200000001,81.779999,11862600,0.0023123921658889696,0.0
11,77.80619,83.489998,2017-06-16,83.540001,82.199997,82.610001,39726100,0.014841974618526377,0.0
12,77.125885,82.760002,2017-06-19,83.489998,82.550003,83.489998,10445700,-0.008782033963224845,0.0
13,76.706505,82.309998,2017-06-20,82.470001,81.410004,82.07,13232600,-0.005452441309434792,0.0
14,75.895752,81.440002,2017-06-21,82.629997,81.139999,82.040001,11422300,-0.010625801272875877,50.313022794502125
15,75.560249,81.08000200000001,2017-06-22,81.58000200000001,80.900002,81.449997,8139900,-0.004430376433581899,53.57935517983524
16,76.05418399999999,81.610001,2017-06-23,81.690002,80.760002,80.849998,10611200,0.006515695606240559,53.413786690035
17,75.709351,81.239998,2017-06-26,81.75,80.910004,81.57,7718700,-0.004544353733365262,48.463250504384874
18,75.58820300000001,81.110001,2017-06-27,81.730003,81.110001,81.449997,9221600,-0.0016014538594839142,54.17400946418554
19,75.97962199999999,81.529999,2017-06-28,81.760002,81.190002,81.410004,9189700,0.005164946718025885,59.674168080262874
20,75.20611600000001,80.699997,2017-06-29,81.839996,80.410004,81.370003,20525100,-0.010232615317744276,50.74969364772168
21,75.234093,80.730003,2017-06-30,81.239998,80.699997,81.08000200000001,14000600,0.00037193514298432495,42.38376828420174
22,76.51080300000001,82.099998,2017-07-03,82.489998,80.720001,80.790001,8422300,0.01682745396984348,41.18391414883979
23,75.34590899999999,80.849998,2017-07-05,81.68,80.519997,81.68,9830800,-0.015342316248141374,42.0849302823494
24,74.665611,80.120003,2017-07-06,81.08000200000001,80.089996,80.860001,9822400,-0.009070005606501971,42.6031358023724
25,74.758797,80.220001,2017-07-07,80.599998,79.809998,80.199997,10777800,0.0012472662709907356,24.462019195252367
26,74.702896,80.160004,2017-07-10,80.410004,79.959999,80.0,6338300,-0.0007480311708582717,25.18531985759634
27,75.112938,80.599998,2017-07-11,80.75,80.040001,80.33000200000001,9681100,0.005473961101907451,32.43796869194833
28,75.448433,80.959999,2017-07-12,81.519997,80.75,81.190002,7974000,0.004456595381012716,38.859554144433346
29,75.457741,80.970001,2017-07-13,81.089996,80.730003,80.970001,5582300,0.00012336142074363207,39.57802476890767
30,75.746635,81.279999,2017-07-14,81.410004,80.769997,81.0,7497200,0.0038212432626071784,38.185404874498374
31,75.35524000000001,80.860001,2017-07-17,81.43,80.83000200000001,81.0,7914700,-0.0051805561692706585,38.1374539400294
32,75.112938,80.599998,2017-07-18,81.08000200000001,80.410004,81.019997,8046100,-0.0032206438950927157,31.650004757108576
33,75.34590899999999,80.849998,2017-07-19,80.870003,80.269997,80.440002,9393200,0.0030968094044619364,24.802272483788684
34,75.35524000000001,80.860001,2017-07-20,81.489998,80.75,80.970001,9681000,0.00012383449063070343,34.726399031353424
