Adj Close,Close,Date,High,Low,Open,Volume
75.206116,80.699997,2017-06-01,80.900002,80.190002,80.370003,9884100
74.087822,79.5,2017-06-02,80.68,79.260002,80.589996,21687300
74.665611,80.120003,2017-06-05,80.389999,79.400002,79.440002,11527100
75.681404,81.209999,2017-06-06,81.32,80.220001,80.300003,12208600
75.401833,80.910004,2017-06-07,81.400002,80.339996,81.050003,13096500
75.131577,80.620003,2017-06-08,81.080002,80.489998,80.910004,11720700
76.538773,82.129997,2017-06-09,82.139999,80.690002,81.150002,13553900
77.284309,82.93,2017-06-12,83.690002,82.129997,82.129997,18172900
77.312256,82.959999,2017-06-13,83.269997,82.57,82.849998,12175500
76.482857,82.07,2017-06-14,82.82,81.559998,82.809998,13714000
76.65992,82.260002,2017-06-15,82.400002,81.580002,81.779999,11862600
77.80619,83.489998,2017-06-16,83.540001,82.199997,82.610001,39726100
77.125885,82.760002,2017-06-19,83.489998,82.550003,83.489998,10445700
76.706505,82.309998,2017-06-20,82.470001,81.410004,82.07,13232600
75.895752,81.440002,2017-06-21,82.629997,81.139999,82.040001,11422300
75.560249,81.080002,2017-06-22,81.580002,80.900002,81.449997,8139900
76.054184,81.610001,2017-06-23,81.690002,80.760002,80.849998,10611200
75.709351,81.239998,2017-06-26,81.75,80.910004,81.57,7718700
75.588203,81.110001,2017-06-27,81.730003,81.110001,81.449997,9221600
75.979622,81.529999,2017-06-28,81.760002,81.190002,81.410004,9189700
75.206116,80.699997,2017-06-29,81.839996,80.410004,81.370003,20525100
75.234093,80.730003,2017-06-30,81.239998,80.699997,81.080002,14000600
76.510803,82.099998,2017-07-03,82.489998,80.720001,80.790001,8422300
75.345909,80.849998,2017-07-05,81.68,80.519997,81.68,9830800
74.665611,80.120003,2017-07-06,81.080002,80.089996,80.860001,9822400
74.758797,80.220001,2017-07-07,80.599998,79.809998,80.199997,10777800
74.702896,80.160004,2017-07-10,80.410004,79.959999,80.0,6338300
75.112938,80.599998,2017-07-11,80.75,80.040001,80.330002,9681100
75.448433,80.959999,2017-07-12,81.519997,80.75,81.190002,7974000
75.457741,80.970001,2017-07-13,81.089996,80.730003,80.970001,5582300
75.746635,81.279999,2017-07-14,81.410004,80.769997,81.0,7497200
75.35524,80.860001,2017-07-17,81.43,80.830002,81.0,7914700
75.112938,80.599998,2017-07-18,81.080002,80.410004,81.019997,8046100
75.345909,80.849998,2017-07-19,80.870003,80.269997,80.440002,9393200
75.35524,80.860001,2017-07-20,81.489998,80.75,80.970001,9681000
74.665611,80.120003,2017-07-21,80.839996,80.0,80.650002,12268600
74.43264,79.870003,2017-07-24,80.220001,79.760002,80.059998,9403000
74.805389,80.269997,2017-07-25,81.050003,80.269997,80.769997,11465300
74.89859,80.370003,2017-07-26,80.900002,80.199997,80.580002,10465100
75.327271,80.830002,2017-07-27,80.879997,79.900002,80.239998,11149700
74.181,79.599998,2017-07-28,79.919998,78.269997,79.650002,22800800
74.591057,80.040001,2017-07-31,80.389999,79.599998,79.830002,12820200
74.712204,80.169998,2017-08-01,80.540001,79.970001,80.160004,10421200
75.112938,80.599998,2017-08-02,80.639999,79.800003,79.900002,10410100
