Adj Close,Close,Date,High,Low,Open,Volume
83.181122,88.129997,2017-06-01,88.139999,87.370003,88.019997,6251300
83.615288,88.589996,2017-06-02,88.68,88.010002,88.400002,6136400
83.756859,88.739998,2017-06-05,88.760002,88.0,88.300003,4115300
83.813499,88.800003,2017-06-06,88.970001,88.449997,88.760002,6503000
83.785172,88.769997,2017-06-07,88.889999,88.400002,88.68,4781600
82.916832,87.849998,2017-06-08,88.800003,87.360001,88.769997,7611400
83.209442,88.160004,2017-06-09,88.209999,87.550003,87.849998,9696900
83.284935,88.239998,2017-06-12,88.660004,88.089996,88.160004,7867700
83.115051,88.059998,2017-06-13,88.400002,87.769997,88.360001,6419300
83.473717,88.440002,2017-06-14,88.75,88.059998,88.489998,6183900
84.360924,89.379997,2017-06-15,89.620003,88.230003,88.230003,7047500
84.625206,89.660004,2017-06-16,89.769997,88.809998,89.720001,13855000
84.813972,89.860001,2017-06-19,89.860001,89.199997,89.599998,5246200
84.596886,89.629997,2017-06-20,90.209999,89.610001,89.769997,5674200
84.379807,89.400002,2017-06-21,89.949997,89.290001,89.620003,4164500
84.030571,89.029999,2017-06-22,89.410004,88.900002,89.269997,4536700
84.398674,89.419998,2017-06-23,89.800003,88.900002,89.029999,8782100
84.342049,89.360001,2017-06-26,89.68,89.269997,89.629997,4373300
83.634163,88.610001,2017-06-27,89.360001,88.610001,89.360001,5180400
83.407639,88.370003,2017-06-28,89.209999,88.260002,89.080002,4875000
82.105125,86.989998,2017-06-29,88.220001,86.93,88.019997,8123500
82.256157,87.150002,2017-06-30,87.470001,87.0,87.050003,6070300
82.813019,87.739998,2017-07-03,88.0,87.18,87.400002,3607400
82.746948,87.669998,2017-07-05,88.0,87.489998,87.860001,4974300
82.463791,87.370003,2017-07-06,87.949997,87.360001,87.650002,6038900
82.728073,87.650002,2017-07-07,87.82,87.279999,87.690002,5142200
82.199516,87.089996,2017-07-10,87.870003,86.889999,87.629997,5356400
81.897484,86.769997,2017-07-11,87.449997,86.309998,87.230003,5838600
82.07682,86.959999,2017-07-12,87.470001,86.830002,87.239998,4374200
81.831413,86.699997,2017-07-13,87.050003,86.5,86.769997,5448900
82.208954,87.099998,2017-07-14,87.290001,86.730003,86.959999,4577700
82.63369,87.550003,2017-07-17,87.910004,86.739998,87.07,5227800
83.662476,88.639999,2017-07-18,88.760002,87.459999,87.610001,7492300
84.042587,88.349998,2017-07-19,88.410004,87.599998,87.870003,6008500
84.280411,88.599998,2017-07-20,89.309998,88.309998,88.32,7285000
84.289917,88.610001,2017-07-21,88.68,87.809998,88.160004,5714800
83.880882,88.18,2017-07-24,88.599998,87.970001,88.550003,6202000
84.794067,89.139999,2017-07-25,89.199997,88.540001,88.669998,6766700
84.946281,89.300003,2017-07-26,89.419998,88.870003,89.0,6987000
86.259003,90.68,2017-07-27,90.75,89.0,90.290001,11089200
85.811905,90.209999,2017-07-28,91.0,89.959999,90.559998,6137500
86.392181,90.82,2017-07-31,91.07,90.209999,90.209999,7835700
86.658524,91.099998,2017-08-01,91.730003,90.720001,91.029999,8662100
86.601456,91.040001,2017-08-02,91.300003,90.529999,90.970001,7167700
86.430222,90.860001,2017-08-03,91.75,90.82,90.860001,6413200
86.249489,90.669998,2017-08-04,91.080002,90.529999,90.690002,5824400
86.981949,91.440002,2017-08-07,91.559998,90.519997,90.669998,5011300
87.11512,91.580002,2017-08-08,91.940002,91.230003,91.400002,5623400
87.438545,91.919998,2017-08-09,91.940002,91.519997,91.519997,5572800
87.267311,91.739998,2017-08-10,92.0,91.690002,91.860001,6338200
86.886818,91.339996,2017-08-11,92.080002,91.290001,91.940002,7094200
87.181709,91.650002,2017-08-14,91.949997,91.25,91.540001,5339900
87.704895,92.199997,2017-08-15,92.360001,91.879997,91.910004,5293400
87.933205,92.440002,2017-08-16,92.949997,92.190002,92.290001,7965500
87.581223,92.07,2017-08-17,92.669998,92.07,92.400002,5711400
87.961739,92.470001,2017-08-18,92.779999,91.849998,91.980003,6815000
88.332726,92.860001,2017-08-21,92.959999,92.360001,92.379997,4334300
88.266121,92.790001,2017-08-22,92.959999,92.589996,92.910004,4731500
87.933205,92.440002,2017-08-23,92.660004,92.279999,92.5,3631900
87.771469,92.269997,2017-08-24,92.57,92.040001,92.440002,5173700
87.999786,92.510002,2017-08-25,92.860001,92.410004,92.650002,4933000
87.961739,92.470001,2017-08-28,92.709999,91.980003,92.519997,5386500
87.819038,92.32,2017-08-29,92.690002,92.239998,92.480003,3676300
87.390984,91.870003,2017-08-30,92.080002,91.660004,92.080002,4709600
87.771469,92.269997,2017-08-31,92.389999,91.839996,91.889999,5864400
88.018799,92.529999,2017-09-01,92.660004,92.260002,92.419998,4960700
88.199547,92.720001,2017-09-05,92.739998,92.040001,92.18,6532100
88.199547,92.720001,2017-09-06,92.910004,92.360001,92.790001,6747200
88.437363,92.970001,2017-09-07,93.360001,92.330002,92.739998,7735400
88.313675,92.839996,2017-09-08,93.150002,92.510002,92.760002,6070100
89.407623,93.989998,2017-09-11,94.190002,92.900002,93.089996,10177300
88.951027,93.510002,2017-09-12,93.980003,93.209999,93.720001,5804000
88.989075,93.550003,2017-09-13,93.769997,93.449997,93.5,5369300
88.989075,93.550003,2017-09-14,93.650002,93.18,93.230003,5492300
88.722717,93.269997,2017-09-15,93.82,92.82,93.82,12428800
88.608582,93.150002,2017-09-18,93.5,92.860001,93.169998,6177700
89.57885,94.169998,2017-09-19,94.449997,93.339996,93.339996,6587200
89.797638,94.400002,2017-09-20,94.669998,93.830002,94.169998,5941500
88.123436,92.639999,2017-09-21,94.5,92.449997,94.150002,9376700
87.742943,92.239998,2017-09-22,93.0,92.080002,92.550003,6837700
88.199547,92.720001,2017-09-25,93.089996,92.330002,92.43,6436200
88.132965,92.650002,2017-09-26,92.849998,92.199997,92.82,4885200
86.439735,90.870003,2017-09-27,92.519997,90.339996,92.519997,9631200
86.458763,90.889999,2017-09-28,91.120003,90.629997,90.860001,4999800
86.544373,90.980003,2017-09-29,91.43,90.699997,90.970001,6634500
87.295853,91.769997,2017-10-02,92.400002,91.239998,91.260002,7302400
87.628799,92.120003,2017-10-03,92.339996,91.559998,91.959999,5909900
87.914154,92.419998,2017-10-04,92.800003,92.019997,92.120003,6140700
87.543182,92.029999,2017-10-05,92.650002,91.940002,92.489998,6912800
87.82856,92.330002,2017-10-06,92.349998,91.879997,92.0,5241900
87.628799,92.120003,2017-10-09,92.620003,91.93,92.400002,5149000
87.153175,91.620003,2017-10-10,93.040001,89.860001,92.370003,17125600
87.000969,91.459999,2017-10-11,91.730003,91.07,91.089996,7115400
87.657341,92.150002,2017-10-12,92.309998,91.389999,91.410004,5984900
88.503937,93.040001,2017-10-13,93.510002,92.589996,92.699997,6956700
88.59906,93.139999,2017-10-16,93.370003,92.709999,92.970001,4159100
88.275642,92.800003,2017-10-17,93.089996,92.400002,93.040001,5316100
88.247108,92.769997,2017-10-18,92.949997,92.010002,92.779999,7399700
87.777107,91.589996,2017-10-19,91.989998,91.139999,91.699997,8585000
84.576164,88.25,2017-10-20,89.959999,87.589996,89.720001,19997800
83.66571,87.300003,2017-10-23,88.860001,86.870003,88.629997,13358200
83.359032,86.980003,2017-10-24,87.419998,86.779999,87.370003,11519000
83.244034,86.860001,2017-10-25,87.110001,86.279999,86.900002,9024300
83.857384,87.5,2017-10-26,87.769997,87.099998,87.190002,6233800
83.416534,87.040001,2017-10-27,87.529999,86.449997,87.529999,7433800
82.678574,86.269997,2017-10-30,87.080002,86.160004,86.910004,5387100
82.745674,86.339996,2017-10-31,86.5,85.720001,86.489998,7119000
83.272774,86.889999,2017-11-01,87.139999,86.110001,86.330002,4884100
