index,Adj Close,Close,Date,High,Low,Open,Volume,Adj Close_log_returns,mfi_index
0,174.536926,179.580002,2017-06-01,179.580002,175.190002,175.779999,2890600,0.0,0.0
1,174.35228,179.389999,2017-06-02,179.919998,178.33999599999999,179.919998,2610100,-0.0010584793915317452,0.0
2,174.332809,179.369995,2017-06-05,180.320007,179.16000400000001,179.529999,2640600,-0.00011168243572500503,0.0
3,175.74211100000002,180.820007,2017-06-06,181.059998,178.479996,179.190002,3443900,0.008051474314721613,0.0
4,178.06497199999998,183.21000700000002,2017-06-07,183.470001,179.649994,182.0,3783600,0.013130852868816812,0.0
5,176.587677,181.690002,2017-06-08,183.759995,180.979996,183.21000700000002,3065000,-0.00833098835441221,0.0
6,176.364136,181.46000700000002,2017-06-09,182.399994,180.860001,181.83999599999999,2392200,-0.0012666943285516924,0.0
7,174.21618700000002,179.25,2017-06-12,181.820007,176.419998,181.46000700000002,3705600,-0.012253830214436096,0.0
8,175.965622,181.050003,2017-06-13,181.389999,179.149994,179.21000700000002,2458500,0.00999166438315202,0.0
9,177.238846,182.360001,2017-06-14,182.83999599999999,180.940002,180.940002,2039300,0.007209588951084929,0.0
10,176.038467,180.380005,2017-06-15,183.5,180.08999599999999,181.75,3078700,-0.006795701707633778,0.0
11,177.258362,181.630005,2017-06-16,182.46000700000002,180.380005,180.830002,4473300,0.006905806947276287,0.0
12,178.614914,183.020004,2017-06-19,183.020004,180.759995,182.300003,3887100,0.007623829391116179,0.0
13,178.858902,183.270004,2017-06-20,183.419998,182.220001,182.75,2742600,0.001365068024380665,0.0
14,180.469162,184.919998,2017-06-21,185.110001,182.71000700000002,183.490005,2866300,0.008962677511763318,78.84942109124611
15,182.011139,186.5,2017-06-22,188.66000400000001,184.779999,184.899994,3841300,0.008507972969268338,79.50380533857307
16,180.79122900000002,185.25,2017-06-23,186.270004,184.139999,186.270004,3438500,-0.006724953887471838,72.17901958940396
17,180.664352,185.119995,2017-06-26,185.889999,183.389999,185.130005,2327400,-0.0007020337318347139,66.18084853928696
18,180.156891,184.600006,2017-06-27,186.800003,184.220001,185.720001,2682800,-0.002812812961693531,65.3580200247446
19,181.230392,185.699997,2017-06-28,186.309998,185.08999599999999,185.679993,2451200,0.005941017894063618,64.90086932448537
20,180.81076000000002,185.270004,2017-06-29,186.08999599999999,184.330002,185.820007,2193600,-0.002318146352148677,65.13146035094849
21,180.957123,185.419998,2017-06-30,186.190002,184.929993,185.149994,2392000,0.0008091542387452695,72.9433275583225
22,182.157547,186.649994,2017-07-03,187.529999,185.740005,186.28999299999998,2087000,0.006611841780926349,72.7484105244595
23,183.719025,188.25,2017-07-05,188.360001,185.720001,186.139999,2587400,0.008535596973375007,73.15969407778525
24,182.440567,186.940002,2017-07-06,188.190002,186.149994,188.119995,1844700,-0.006983092744863301,75.27941861545436
25,183.436005,187.96000700000002,2017-07-07,188.429993,187.009995,187.350006,2252500,0.005441400364632531,73.89974829788486
26,182.450302,186.949997,2017-07-10,188.0,186.149994,187.330002,2612000,-0.005388041945283873,65.8084087005452
27,181.47436499999998,185.949997,2017-07-11,187.66000400000001,185.08999599999999,187.0,2664500,-0.005363414068877378,58.41943602186215
28,182.196579,186.690002,2017-07-12,187.300003,186.41000400000001,186.78999299999998,3342800,0.003971804519110547,59.00531251373489
29,181.015701,185.479996,2017-07-13,187.279999,185.320007,187.0,2379300,-0.0065024352193577654,50.54816931157241
30,182.40150500000001,186.899994,2017-07-14,187.130005,184.770004,185.809998,2716700,0.007626555342706959,59.44277297806967
31,181.864777,186.350006,2017-07-17,187.25,185.759995,187.070007,2444600,-0.00294690129141446,66.26369289898165
32,182.352753,186.850006,2017-07-18,187.199997,183.860001,186.949997,4235800,0.0026795870697374903,56.046382602839365
33,184.636414,189.190002,2017-07-19,189.41000400000001,187.509995,187.509995,3401600,0.012445547073005148,57.22946632880694
34,186.89080800000002,191.5,2017-07-20,191.919998,188.919998,189.41000400000001,3099600,0.012135970317645852,64.04664297061697
35,187.164063,191.779999,2017-07-21,193.0,190.600006,191.380005,4911500,0.0014610425891687924,66.39775330612378
36,186.295486,190.889999,2017-07-24,192.169998,190.639999,191.78999299999998,2356500,-0.0046515268838103075,60.79763333428765
37,185.817276,190.399994,2017-07-25,192.479996,190.300003,192.130005,1960100,-0.002570243819053394,55.27819741862747
38,186.158859,190.75,2017-07-26,191.529999,189.380005,190.020004,2683500,0.0018365860810649589,54.09052361527574
39,184.382645,188.929993,2017-07-27,190.490005,188.46000700000002,190.240005,2631400,-0.009587199197787088,48.15494499969627
40,186.549225,191.149994,2017-07-28,191.240005,187.600006,189.110001,1925000,0.011681954635095141,53.68101303668283
41,187.193344,191.809998,2017-07-31,192.610001,191.139999,191.58999599999999,3767100,0.0034468625794880957,61.27610614841473
42,187.603226,192.229996,2017-08-01,193.399994,191.619995,193.399994,3336800,0.0021872247304966543,61.362135785708446
43,188.354691,193.0,2017-08-02,193.449997,192.139999,192.139999,2463800,0.003997607002140064,67.07712421278669
44,190.082092,194.770004,2017-08-03,194.96000700000002,193.009995,193.259995,2886100,0.009129202417512685,67.30121722842787
45,190.189438,194.880005,2017-08-04,196.03999299999998,194.600006,194.949997,2892300,0.0005645755434351134,67.73850143394617
46,190.09184299999998,194.779999,2017-08-07,195.41000400000001,193.899994,194.809998,2074800,-0.0005132779709063317,71.09497013896821
47,190.208969,194.899994,2017-08-08,194.990005,194.080002,194.679993,1741000,0.0006159650466551242,65.3640386964124
48,190.140671,194.830002,2017-08-09,195.360001,194.169998,194.899994,2125900,-0.00035913272185067165,64.51903037262994
49,187.935043,192.570007,2017-08-10,194.389999,192.399994,194.259995,2698600,-0.011667784735193726,54.72175298033643
