Adj Close,Close,Date,High,Low,Open,Volume
195.585052,204.350006,2017-06-01,204.899994,203.679993,204.25,2352700
197.834244,206.699997,2017-06-02,207.389999,204.789993,205.059998,1831900
197.374847,206.220001,2017-06-05,207.330002,206.220001,206.770004,1253100
196.599594,205.410004,2017-06-06,206.660004,205.410004,206.009995,1458800
196.216736,205.009995,2017-06-07,205.869995,204.100006,205.729996,1885600
197.106873,205.940002,2017-06-08,206.029999,204.089996,205.009995,2441400
198.054367,206.929993,2017-06-09,206.970001,205.639999,206.0,1893100
198.494659,207.389999,2017-06-12,208.419998,205.5,206.929993,2388200
200.140884,209.110001,2017-06-13,209.669998,207.559998,207.580002,1688800
201.002289,210.009995,2017-06-14,210.789993,209.529999,209.779999,1585300
202.227371,211.289993,2017-06-15,211.320007,209.440002,209.5,1594100
204.093719,213.240005,2017-06-16,213.460007,211.440002,211.729996,3420600
204.208588,213.360001,2017-06-19,214.0,212.699997,214.0,1667600
204.208588,213.360001,2017-06-20,214.570007,213.050003,213.449997,1531200
203.730026,212.860001,2017-06-21,214.020004,212.089996,214.020004,1812900
203.117462,212.220001,2017-06-22,213.119995,212.089996,212.729996,1400400
203.768326,212.899994,2017-06-23,213.169998,211.710007,212.0,1584900
203.490768,212.610001,2017-06-26,213.470001,212.309998,212.789993,1352100
200.782135,209.779999,2017-06-27,212.5,209.380005,212.0,2240200
201.586121,210.619995,2017-06-28,211.179993,210.089996,210.779999,1542900
198.934906,207.850006,2017-06-29,211.050003,207.080002,211.050003,1809900
199.26033,208.190002,2017-06-30,209.910004,207.850006,209.910004,1770000
200.830002,209.830002,2017-07-03,210.339996,208.75,209.139999,1040200
200.762985,209.759995,2017-07-05,210.240005,209.410004,210.0,1065300
199.097626,208.020004,2017-07-06,209.720001,207.889999,209.050003,1189900
200.600281,209.589996,2017-07-07,210.149994,208.050003,208.5,1531000
201.4617,210.490005,2017-07-10,211.740005,208.990005,209.600006,1308400
200.667282,209.660004,2017-07-11,211.199997,208.0,210.410004,1268100
202.236938,211.300003,2017-07-12,212.779999,210.270004,210.910004,1447900
202.03595,211.089996,2017-07-13,212.0,210.179993,211.199997,1138800
202.686813,211.770004,2017-07-14,212.240005,210.630005,211.520004,1062000
202.600632,211.679993,2017-07-17,212.199997,210.589996,212.199997,1311300
202.246521,211.309998,2017-07-18,211.520004,210.300003,210.679993,1562600
203.00264,212.100006,2017-07-19,212.110001,211.169998,211.509995,825300
203.337601,212.449997,2017-07-20,213.410004,212.059998,212.210007,1347400
202.102951,211.160004,2017-07-21,211.839996,209.479996,211.649994,2246200
200.992706,210.0,2017-07-24,211.660004,210.0,211.199997,2165200
190.837784,199.389999,2017-07-25,204.5,197.169998,202.649994,6593000
190.493225,199.029999,2017-07-26,201.149994,198.550003,200.449997,2922100
191.469482,200.050003,2017-07-27,200.559998,197.669998,199.139999,2174500
191.153625,199.720001,2017-07-28,201.039993,198.690002,200.789993,1488000
192.541443,201.169998,2017-07-31,201.660004,199.809998,200.0,1833600
194.46521,203.179993,2017-08-01,203.309998,201.759995,202.289993,2015100
196.599594,205.410004,2017-08-02,205.600006,202.820007,203.190002,2029600
198.714783,207.619995,2017-08-03,207.639999,205.119995,205.910004,2054200
198.743515,207.649994,2017-08-04,208.610001,206.110001,207.949997,1522700
198.542496,207.440002,2017-08-07,208.399994,206.679993,207.899994,1172600
197.575821,206.429993,2017-08-08,207.889999,205.690002,206.830002,1856300
197.623672,206.479996,2017-08-09,207.910004,205.589996,206.690002,1622200
197.384399,206.229996,2017-08-10,207.160004,205.179993,205.619995,1571500
197.145126,205.979996,2017-08-11,206.850006,205.630005,206.850006,1452800
198.475494,207.369995,2017-08-14,207.630005,206.070007,206.660004,1254200
198.293655,207.179993,2017-08-15,207.839996,206.509995,207.0,1048500
199.001907,207.919998,2017-08-16,208.630005,206.619995,207.210007,1704300
196.542145,205.350006,2017-08-17,208.119995,205.279999,207.789993,1396500
194.800201,203.529999,2017-08-18,205.630005,203.449997,205.350006,1838600
195.776474,204.550003,2017-08-21,204.899994,203.009995,203.800003,1567600
196.647461,205.460007,2017-08-22,205.860001,204.630005,205.199997,2091200
195.092819,202.669998,2017-08-23,204.100006,202.320007,204.050003,1267300
194.563385,202.119995,2017-08-24,203.889999,201.960007,203.889999,1230800
194.572998,202.130005,2017-08-25,203.449997,202.050003,203.440002,1238100
194.890656,202.460007,2017-08-28,203.270004,201.850006,202.779999,1174700
195.333466,202.919998,2017-08-29,203.080002,201.330002,202.199997,991300
196.074677,203.690002,2017-08-30,203.690002,202.0,202.919998,1196200
196.681122,204.320007,2017-08-31,204.619995,203.020004,204.320007,1567900
195.949539,203.559998,2017-09-01,204.910004,203.229996,204.610001,1413000
193.466003,200.979996,2017-09-05,202.529999,200.509995,202.25,1934500
194.495987,202.050003,2017-09-06,202.25,201.240005,201.75,2236200
196.815903,204.460007,2017-09-07,204.710007,201.470001,201.470001,1701500
197.999893,205.690002,2017-09-08,206.119995,203.160004,204.350006,1474000
201.72522,209.559998,2017-09-11,209.779999,206.089996,206.460007,1806700
201.802216,209.639999,2017-09-12,210.960007,209.259995,209.910004,1441200
201.657837,209.490005,2017-09-13,210.289993,208.570007,209.119995,1129600
203.525299,211.429993,2017-09-14,211.910004,208.740005,209.149994,1984200
205.37352,213.350006,2017-09-15,214.119995,210.660004,212.589996,3636400
205.768188,213.759995,2017-09-18,214.039993,212.570007,214.0,1272400
205.575668,213.559998,2017-09-19,214.649994,212.850006,214.229996,1429700
202.639709,210.509995,2017-09-20,212.600006,208.309998,211.770004,2987200
202.572327,210.440002,2017-09-21,211.619995,210.240005,210.899994,1382400
202.880356,210.759995,2017-09-22,211.300003,209.279999,209.639999,1493300
202.851486,210.729996,2017-09-25,211.220001,209.369995,210.979996,1609200
