Adj Close,Close,Date,High,Low,Open,Volume
116.995407,121.790001,2017-06-01,122.150002,121.080002,121.199997,3214200
117.312431,122.120003,2017-06-02,122.849998,121.709999,122.07,2398100
116.217308,120.980003,2017-06-05,122.349998,120.93,122.269997,3202200
115.391151,120.120003,2017-06-06,120.830002,119.660004,120.370003,2987400
115.064537,119.779999,2017-06-07,120.68,119.370003,120.629997,1796200
115.218246,119.940002,2017-06-08,120.510002,119.080002,119.779999,3536600
115.890694,120.639999,2017-06-09,120.82,119.82,120.169998,2129200
115.160606,119.879997,2017-06-12,120.550003,119.349998,120.25,3064200
115.333527,120.059998,2017-06-13,120.160004,119.589996,119.93,2357000
115.285492,120.010002,2017-06-14,120.410004,119.599998,120.059998,1769100
115.996361,120.75,2017-06-15,120.919998,119.790001,119.830002,1947600
115.688957,120.43,2017-06-16,121.720001,120.260002,121.110001,4540900
117.053055,121.849998,2017-06-19,122.260002,121.0,121.230003,3393900
116.72644,121.510002,2017-06-20,122.519997,121.470001,121.559998,2683400
116.957001,121.75,2017-06-21,122.199997,121.489998,121.970001,2732400
117.360451,122.169998,2017-06-22,122.959999,121.82,121.830002,3016600
117.408493,122.220001,2017-06-23,122.440002,121.489998,122.010002,3851100
117.072273,121.870003,2017-06-26,123.089996,121.809998,122.410004,1644500
116.803276,121.589996,2017-06-27,122.139999,121.510002,121.919998,1703100
117.677467,122.5,2017-06-28,122.599998,121.690002,122.07,1801200
116.860924,121.650002,2017-06-29,122.459999,120.620003,122.419998,2358600
117.302803,122.110001,2017-06-30,122.639999,121.620003,122.010002,2410200
117.274002,122.080002,2017-07-03,123.150002,122.059998,122.610001,1156200
117.956047,122.790001,2017-07-05,123.010002,122.169998,122.370003,1738000
117.091476,121.889999,2017-07-06,123.0,121.879997,122.559998,3058200
117.783134,122.610001,2017-07-07,122.900002,122.040001,122.279999,1762900
118.215408,123.059998,2017-07-10,123.739998,122.349998,122.730003,2053100
118.676529,123.540001,2017-07-11,123.68,122.360001,123.160004,1953500
118.839836,123.709999,2017-07-12,124.790001,123.660004,124.019997,2376900
118.225021,123.07,2017-07-13,123.730003,122.839996,123.669998,2687900
118.551643,123.410004,2017-07-14,123.639999,122.790001,123.440002,1779500
118.263458,123.110001,2017-07-17,123.730003,122.989998,123.730003,1842400
117.802345,122.629997,2017-07-18,122.949997,121.93,122.82,1881700
118.234634,123.080002,2017-07-19,123.230003,122.550003,123.050003,1711000
117.629433,122.449997,2017-07-20,123.290001,122.309998,122.860001,1831400
118.628494,123.489998,2017-07-21,123.5,121.860001,122.290001,2472500
118.282661,123.129997,2017-07-24,123.75,122.839996,123.489998,3679800
115.679359,120.419998,2017-07-25,122.0,119.989998,121.900002,4801400
114.833984,119.540001,2017-07-26,120.57,119.290001,120.419998,2993900
114.017456,118.690002,2017-07-27,119.419998,117.849998,119.370003,4257300
114.190361,118.870003,2017-07-28,119.449997,118.290001,118.790001,2150800
113.902176,118.57,2017-07-31,119.339996,118.440002,119.160004,2172300
114.199974,118.879997,2017-08-01,119.25,118.360001,119.0,1553300
115.612106,120.349998,2017-08-02,120.389999,118.660004,118.800003,2339400
116.332581,121.099998,2017-08-03,121.110001,119.860001,120.379997,2031200
116.70723,121.489998,2017-08-04,121.660004,120.650002,121.220001,1803600
113.854156,118.519997,2017-08-07,119.75,117.860001,119.309998,4975700
113.537132,118.190002,2017-08-08,118.989998,118.010002,118.449997,2766900
112.586098,117.199997,2017-08-09,118.760002,117.029999,118.57,3183400
112.163429,116.760002,2017-08-10,117.290001,116.089996,116.889999,3158400
112.288315,116.889999,2017-08-11,117.760002,116.349998,117.0,2090900
112.538071,117.150002,2017-08-14,117.550003,116.940002,117.300003,1839700
111.394936,115.959999,2017-08-15,117.120003,115.709999,117.120003,2285100
114.043045,118.0,2017-08-16,118.099998,115.82,115.919998,3452400
112.206757,116.099998,2017-08-17,117.779999,116.080002,117.779999,2721900
111.607552,115.480003,2017-08-18,116.269997,115.349998,116.040001,2760400
111.414261,115.279999,2017-08-21,115.699997,114.68,115.620003,1913200
111.810516,115.690002,2017-08-22,115.830002,115.029999,115.580002,2406500
113.105568,117.029999,2017-08-23,118.870003,114.93,115.410004,6203500
111.433601,115.300003,2017-08-24,117.209999,114.949997,117.209999,4331000
111.211304,115.07,2017-08-25,116.089996,115.019997,115.779999,2246100
111.462585,115.330002,2017-08-28,115.779999,115.190002,115.290001,3479900
114.719574,118.699997,2017-08-29,118.739998,114.440002,115.059998,5572900
115.589401,119.599998,2017-08-30,119.860001,118.309998,118.949997,5214300
115.705368,119.720001,2017-08-31,120.190002,118.809998,119.629997,3979000
113.965721,117.919998,2017-09-01,120.160004,117.82,119.739998,2644700
107.480743,111.209999,2017-09-05,115.900002,111.129997,115.589996,14218200
105.934395,109.610001,2017-09-06,111.089996,109.099998,111.0,9189100
106.291985,109.980003,2017-09-07,110.07,109.099998,109.610001,5153100
105.876404,109.550003,2017-09-08,110.339996,109.349998,110.110001,4404100
105.963387,109.639999,2017-09-11,110.730003,109.279999,110.010002,5623200
106.176018,109.860001,2017-09-12,110.309998,109.699997,110.07,3966400
106.581924,110.279999,2017-09-13,110.470001,109.809998,110.150002,3820900
109.346024,113.139999,2017-09-14,113.279999,110.099998,110.269997,7032800
109.288033,113.080002,2017-09-15,113.919998,112.730003,113.730003,6529600
108.988434,112.769997,2017-09-18,113.639999,112.650002,113.400002,4039600
109.838921,113.650002,2017-09-19,113.650002,112.760002,113.0,3328400
110.273827,114.099998,2017-09-20,114.230003,113.220001,113.230003,3435300
110.660416,114.5,2017-09-21,114.830002,113.57,114.18,2565200
111.15332,115.010002,2017-09-22,115.120003,114.129997,114.419998,2833400
110.457451,114.290001,2017-09-25,115.0,113.709999,114.919998,3700100
110.873039,114.720001,2017-09-26,115.010002,114.230003,114.580002,4020200
113.250542,117.18,2017-09-27,117.459999,114.839996,114.860001,5575500
111.955467,115.839996,2017-09-28,117.040001,115.379997,116.989998,6029200
112.187431,116.080002,2017-09-29,116.129997,114.489998,115.32,3270400
113.637123,117.580002,2017-10-02,117.650002,115.940002,116.139999,2330800
113.762772,117.709999,2017-10-03,118.0,117.279999,118.0,2211100
113.685455,117.629997,2017-10-04,118.220001,117.519997,117.870003,2799900
114.207336,118.169998,2017-10-05,118.330002,117.440002,117.629997,2676500
114.265343,118.230003,2017-10-06,118.279999,117.599998,117.900002,1790100
114.651924,118.629997,2017-10-09,118.879997,118.089996,118.290001,1749500
114.159019,118.120003,2017-10-10,118.82,117.75,118.610001,2664600
113.80143,117.75,2017-10-11,118.599998,117.43,118.309998,3085900
114.835548,118.82,2017-10-12,118.93,117.629997,117.669998,2375600
114.738899,118.720001,2017-10-13,119.949997,118.720001,119.07,3472500
115.019196,119.010002,2017-10-16,119.5,118.400002,118.839996,2163600
115.357452,119.360001,2017-10-17,119.370003,118.18,118.629997,2026500
115.183472,119.18,2017-10-18,119.5,118.599998,119.5,1855600
115.483086,119.489998,2017-10-19,119.529999,118.220001,119.099998,1631700
116.874779,120.93,2017-10-20,120.93,119.760002,119.959999,2514700
116.836136,120.889999,2017-10-23,121.18,120.470001,120.760002,2577600
115.724701,119.739998,2017-10-24,123.279999,118.949997,119.949997,5432500
114.99984,118.989998,2017-10-25,120.290001,118.870003,119.709999,3687300
115.908325,119.93,2017-10-26,120.07,119.0,119.449997,3380800
115.077164,119.07,2017-10-27,119.949997,118.959999,119.620003,2852800
115.811684,119.830002,2017-10-30,120.529999,118.849998,119.410004,4432400
115.744026,119.760002,2017-10-31,120.239998,119.5,120.040001,3440600
116.091957,120.120003,2017-11-01,121.0,119.93,120.550003,2690600
117.387016,121.459999,2017-11-02,121.510002,119.709999,120.089996,1963100
117.010101,121.07,2017-11-03,121.75,120.379997,121.75,2405700
116.352905,120.389999,2017-11-06,121.459999,120.370003,121.260002,2226000
116.700829,120.75,2017-11-07,121.459999,120.379997,120.669998,1853600
116.24659,120.279999,2017-11-08,120.989998,120.010002,120.519997,2011000
114.400642,118.370003,2017-11-09,120.349998,118.089996,120.279999,2815000
114.149361,118.110001,2017-11-10,118.480003,118.0,118.0,3122500
113.144234,117.07,2017-11-13,118.0,116.919998,117.949997,2216900
114.816223,118.800003,2017-11-14,119.019997,117.0,117.07,2857900
113.627464,117.57,2017-11-15,118.379997,116.580002,118.269997,2628000
114.619171,117.889999,2017-11-16,118.209999,117.099998,117.300003,2121600
113.29689,116.529999,2017-11-17,117.629997,116.480003,117.489998,2808700
113.151062,116.379997,2017-11-20,117.18,116.300003,116.830002,2914900
113.792747,117.040001,2017-11-21,117.629997,116.470001,116.470001,2493000
113.491364,116.730003,2017-11-22,117.190002,116.550003,117.0,2860600
113.666359,116.910004,2017-11-24,117.160004,116.349998,117.0,1486400
113.870529,117.120003,2017-11-27,117.220001,116.440002,116.82,2569500
114.444168,117.709999,2017-11-28,118.019997,116.900002,117.449997,2733700
114.881683,118.160004,2017-11-29,118.459999,117.669998,117.839996,2769300
118.080391,121.449997,2017-11-30,121.75,118.610001,118.93,5374400
116.7873,120.120003,2017-12-01,121.949997,118.790001,121.660004,3881800
116.709518,120.040001,2017-12-04,121.93,120.019997,121.18,2756900
116.952583,120.290001,2017-12-05,122.529999,120.199997,121.989998,3149300
117.837334,121.199997,2017-12-06,121.400002,120.370003,121.160004,2607400
119.004044,122.400002,2017-12-07,122.830002,121.059998,121.32,3608300
119.402664,122.809998,2017-12-08,123.089996,122.260002,122.400002,2999700
119.879066,123.300003,2017-12-11,123.529999,122.5,122.93,3137500
120.05407,123.480003,2017-12-12,124.160004,122.970001,123.529999,3528300
120.851334,124.300003,2017-12-13,124.709999,123.279999,123.5,5207100
120.326309,123.760002,2017-12-14,124.870003,123.400002,124.510002,3033600
122.669441,126.169998,2017-12-15,126.440002,124.160004,124.800003,6193600
123.19445,126.709999,2017-12-18,127.540001,126.269997,126.739998,4225100
123.26252,126.779999,2017-12-19,127.209999,125.629997,127.209999,3643100
123.47641,127.0,2017-12-20,127.889999,126.290001,127.370003,3270800
