Adj Close,Close,Date,High,Low,Open,Volume
141.457596,152.669998,2017-06-01,152.869995,151.630005,152.800003,2918100
140.883133,152.050003,2017-06-02,153.199997,151.800003,153.070007,3585700
141.216705,152.410004,2017-06-05,152.929993,151.679993,151.820007,3975100
141.179611,152.369995,2017-06-06,152.889999,152.0,152.0,3797200
139.891724,150.979996,2017-06-07,154.199997,150.800003,153.050003,4865700
140.929459,152.100006,2017-06-08,152.820007,150.919998,151.0,3709000
142.782578,154.100006,2017-06-09,154.259995,151.880005,152.0,4361500
143.783249,155.179993,2017-06-12,157.199997,154.020004,154.190002,6471500
142.921555,154.25,2017-06-13,155.479996,154.149994,155.440002,3523500
142.51387,153.809998,2017-06-14,154.940002,152.940002,153.970001,3049100
142.893784,154.220001,2017-06-15,154.690002,153.289993,153.289993,4654300
143.968567,155.380005,2017-06-16,155.419998,152.970001,154.229996,6742000
143.468231,154.839996,2017-06-19,155.860001,154.539993,155.509995,4629500
143.57016,154.949997,2017-06-20,155.389999,154.25,154.479996,4481700
142.495331,153.789993,2017-06-21,155.789993,153.389999,155.789993,3959700
143.060532,154.399994,2017-06-22,154.990005,153.690002,154.550003,2376500
142.79187,154.110001,2017-06-23,154.679993,153.800003,154.339996,3282200
143.82959,155.229996,2017-06-26,155.75,154.630005,154.710007,2153500
143.384842,154.75,2017-06-27,155.339996,154.5,155.0,2386500
143.912994,155.320007,2017-06-28,155.550003,154.779999,155.149994,2221000
142.810394,154.130005,2017-06-29,155.740005,153.619995,155.350006,3262200
142.53241,153.830002,2017-06-30,154.5,153.139999,154.279999,3571500
144.15387,155.580002,2017-07-03,156.029999,153.520004,153.580002,2822500
142.384155,153.669998,2017-07-05,155.889999,153.630005,155.770004,3564400
141.170395,152.360001,2017-07-06,153.830002,152.229996,153.360001,2757500
141.707779,152.940002,2017-07-07,153.490005,152.139999,152.619995,2460100
142.152512,153.419998,2017-07-10,153.889999,152.630005,152.910004,3206200
141.939407,153.190002,2017-07-11,153.649994,152.050003,153.259995,3447500
142.411942,153.699997,2017-07-12,154.240005,153.050003,153.479996,3097900
142.347122,153.630005,2017-07-13,154.190002,153.190002,153.699997,2476100
142.912308,154.240005,2017-07-14,154.619995,153.399994,154.009995,3256400
