index,Adj Close,Close,Date,High,Low,Open,Volume,Adj Close_log_returns,mfi_index
0,148.95996100000002,155.149994,2017-06-01,155.16000400000001,152.740005,153.520004,3385100,0.0,0.0
1,149.151978,155.350006,2017-06-02,155.860001,154.419998,154.78999299999998,3485600,0.001288220976312839,0.0
2,148.614319,154.78999299999998,2017-06-05,155.619995,154.229996,155.529999,2651800,-0.003611285694418448,0.0
3,148.047852,154.199997,2017-06-06,154.66000400000001,153.649994,154.440002,3260300,-0.0038189411649708575,0.0
4,148.77754199999998,154.96000700000002,2017-06-07,155.300003,154.350006,154.690002,3159000,0.004916637758553521,0.0
5,147.375778,153.5,2017-06-08,155.229996,153.380005,154.96000700000002,4014000,-0.009466545695304158,0.0
6,146.857346,152.96000700000002,2017-06-09,154.0,152.779999,154.0,4705300,-0.0035239576663203425,0.0
7,146.108459,152.179993,2017-06-12,153.300003,151.729996,152.800003,4473900,-0.0051124644472131785,0.0
8,147.846252,153.990005,2017-06-13,154.03999299999998,152.059998,152.309998,3753800,0.01182368018015037,0.0
9,150.505722,156.759995,2017-06-14,157.279999,153.96000700000002,154.5,5999400,0.01782820743948588,0.0
10,150.515305,156.770004,2017-06-15,157.270004,154.919998,156.130005,3972300,6.366997082394127e-05,0.0
11,150.390533,156.639999,2017-06-16,156.690002,155.41000400000001,156.25,9105400,-0.0008293093147035361,0.0
12,152.47393799999998,158.809998,2017-06-19,159.029999,156.389999,156.91000400000001,5196100,0.013758219026155276,0.0
13,151.379425,157.669998,2017-06-20,159.220001,157.600006,158.729996,4201200,-0.007204249596376386,0.0
14,150.342499,156.58999599999999,2017-06-21,158.529999,156.429993,157.91000400000001,4071300,-0.006873415551736481,48.192225128931426
15,149.276794,155.479996,2017-06-22,157.070007,155.470001,156.440002,3347400,-0.0071137574856467555,42.666546154811876
16,145.273178,151.309998,2017-06-23,155.229996,150.91000400000001,155.16000400000001,11422200,-0.02718630429694031,37.4835430495062
17,145.378784,151.419998,2017-06-26,151.970001,151.130005,151.669998,4128500,0.0007266835834899509,37.067942950498455
18,146.166061,152.240005,2017-06-27,153.25,150.75,151.059998,4567100,0.005400739729123715,38.212821711185754
19,147.116577,153.229996,2017-06-28,153.449997,152.360001,152.75,5087000,0.006481933840412058,44.47866927373823
20,146.089279,152.16000400000001,2017-06-29,153.0,151.520004,152.770004,2855400,-0.0070073784859509426,45.62021150442006
21,147.2798,153.399994,2017-06-30,154.0,152.270004,152.509995,3640900,0.008116244147872154,51.18770708474906
22,147.865448,154.009995,2017-07-03,154.78999299999998,153.71000700000002,154.389999,1658500,0.003968546148718612,49.73021820713236
23,146.598129,152.690002,2017-07-05,154.28999299999998,151.46000700000002,154.009995,4432500,-0.008607698363251424,42.01042885061582
24,145.98365800000002,152.050003,2017-07-06,152.479996,151.220001,151.770004,3408500,-0.004200342815047051,36.43207598798832
25,146.156464,152.229996,2017-07-07,152.869995,151.899994,152.03999299999998,3775400,0.0011830351748434863,45.72950022596773
26,145.14836100000002,151.179993,2017-07-10,152.259995,151.0,152.220001,5081100,-0.006921320471782933,37.2926522501393
27,144.591507,150.600006,2017-07-11,151.809998,150.5,151.449997,5642000,-0.003843825079853545,29.67688625279679
28,146.50208999999998,152.58999599999999,2017-07-12,153.139999,151.08999599999999,151.46000700000002,4275900,0.013127121007068945,36.387197057088436
29,147.174194,153.28999299999998,2017-07-13,154.130005,152.600006,152.820007,3288000,0.004577183858778801,41.68790989063667
30,146.78053300000002,152.880005,2017-07-14,153.669998,151.820007,153.220001,3588400,-0.0026783800305033166,47.582155293975845
31,147.75024399999998,153.889999,2017-07-17,154.5,152.720001,152.899994,4166600,0.006584809327844067,55.07091562897695
32,146.09886200000003,152.169998,2017-07-18,153.860001,151.979996,153.75,3783600,-0.011239778182255333,47.51474649036711
33,147.18379199999998,153.300003,2017-07-19,154.0,152.550003,152.550003,2808400,0.007398561995887471,45.23014767081689
34,141.163925,147.029999,2017-07-20,152.570007,145.610001,152.559998,18264100,-0.04176028778891948,35.20414711084264
35,140.79908799999998,146.649994,2017-07-21,147.46000700000002,146.130005,147.029999,9120200,-0.002587837317559579,27.668141118681916
36,138.811676,144.580002,2017-07-24,146.690002,144.25,146.610001,7295900,-0.014215800858044886,23.635012262430593
37,141.106323,146.970001,2017-07-25,147.399994,145.279999,145.740005,5002400,0.016395504472476317,29.680562647020764
38,140.837494,146.690002,2017-07-26,147.25,145.96000700000002,146.860001,2836000,-0.00190696915667485,33.459220000074026
39,141.835999,147.729996,2017-07-27,147.860001,145.889999,146.179993,5399000,0.0070647526402906995,34.672966361377206
40,142.172043,148.080002,2017-07-28,148.270004,147.320007,147.899994,3421100,0.0023664411363517376,39.75214450375264
41,143.63140900000002,149.600006,2017-07-31,149.979996,147.53999299999998,148.0,5253300,0.010212463659266353,46.68206173753927
42,143.871429,149.850006,2017-08-01,150.389999,148.949997,150.240005,4110600,0.0016696882537334883,46.519169643501726
43,144.495468,150.5,2017-08-02,150.860001,149.919998,149.940002,3754200,0.004328097161212471,46.79549918577137
44,144.773911,150.78999299999998,2017-08-03,152.029999,150.5,150.699997,5146600,0.0019251473277919302,52.406396122481496
45,146.65571599999998,152.75,2017-08-04,152.75,150.800003,151.009995,3258600,0.012914480753725303,51.82245851805847
46,147.231781,153.350006,2017-08-07,154.470001,152.470001,152.830002,3833600,0.003920314703205733,56.75555995319136
47,147.231781,153.350006,2017-08-08,154.199997,153.080002,153.320007,3218900,0.0,56.98775130107372
48,149.065582,155.259995,2017-08-09,155.570007,153.320007,153.350006,3844900,0.01237827023633136,75.43605881461458
49,147.740631,153.880005,2017-08-10,155.979996,153.880005,155.190002,4433700,-0.008928113651780555,80.84438654446156
50,148.700775,154.880005,2017-08-11,155.720001,153.979996,154.110001,3650500,0.0064778221803171235,92.04293185379787
51,148.105469,154.259995,2017-08-14,156.050003,153.559998,156.03999299999998,6454500,-0.004011416944979275,81.03952681542044
52,144.17865,150.169998,2017-08-15,154.800003,148.259995,154.279999,13528700,-0.026871492706743178,64.52352217869009
53,146.175674,152.25,2017-08-16,152.949997,151.16000400000001,151.449997,6043900,0.013755989325966065,64.94033088539712
54,143.698593,149.669998,2017-08-17,152.149994,149.610001,151.809998,4460900,-0.017091143157370484,59.2598734894847
55,141.60556,147.490005,2017-08-18,149.610001,146.96000700000002,149.610001,6989100,-0.01467255577984047,50.824189592449166
56,143.24736000000001,149.199997,2017-08-21,149.880005,146.889999,147.100006,4222500,0.011527480080183889,50.87842165559942
57,143.929047,149.91000400000001,2017-08-22,150.580002,149.28999299999998,149.28999299999998,3268100,0.004747522872772843,50.54419380038017
58,143.151367,149.100006,2017-08-23,149.479996,147.429993,148.580002,5235400,-0.005417868056218068,43.46291292525084
59,142.335266,148.25,2017-08-24,150.600006,147.979996,149.729996,3736000,-0.005717277999548992,43.774479672443576
60,143.679382,149.649994,2017-08-25,150.529999,148.399994,148.509995,3048000,0.009399000397033884,43.09226971192444
61,145.349976,151.389999,2017-08-28,152.389999,150.429993,151.940002,6845400,0.01156015856649736,45.785132392169665
62,144.71257,149.83999599999999,2017-08-29,150.899994,149.029999,150.070007,5368700,-0.004394962636746227,39.85733064018628
63,144.867065,150.0,2017-08-30,150.25,149.279999,150.0,3641000,0.0010670295558482187,40.33706863428647
64,144.741547,149.869995,2017-08-31,150.929993,149.850006,150.610001,6083300,-0.0008668112939895578,42.09610108242424
65,145.62039199999998,150.779999,2017-09-01,150.940002,149.759995,150.259995,3383000,0.006053463389557476,48.37643799219174
66,147.696808,152.929993,2017-09-05,153.919998,151.699997,151.71000700000002,7488800,0.014158397028535108,63.438894192510034
67,151.202606,156.559998,2017-09-06,157.029999,154.149994,154.860001,8126000,0.023459121117241934,64.6185591909762
68,152.525726,157.929993,2017-09-07,159.279999,156.78999299999998,158.169998,8273100,0.008712577855378779,72.43105081404669
69,154.196548,159.66000400000001,2017-09-08,160.690002,157.520004,159.08999599999999,10088600,0.010894797465604596,82.32577462960089
70,152.950684,158.369995,2017-09-11,158.740005,156.220001,158.419998,8847900,-0.0081125317310205,72.48685131235811
71,154.437988,159.91000400000001,2017-09-12,160.929993,158.71000700000002,159.059998,5794600,0.00967710096154418,73.39522319083274
72,154.54422,160.020004,2017-09-13,161.380005,159.550003,160.389999,4713700,0.0006876253805902332,79.2280957995065
73,153.926117,159.380005,2017-09-14,160.850006,159.330002,160.350006,5290800,-0.004007541426893304,73.41501711980614
74,152.97966,158.399994,2017-09-15,159.990005,158.28999299999998,159.979996,9124200,-0.00616775617333991,65.24435535308379
75,152.409836,157.809998,2017-09-18,159.0,157.690002,159.0,4010600,-0.003731789526202942,59.761896124892246
76,152.264969,157.66000400000001,2017-09-19,158.320007,157.16000400000001,157.800003,3713400,-0.0009509615402381404,60.70534986465059
77,153.250076,158.679993,2017-09-20,159.389999,157.360001,157.570007,4599200,0.0064488504258321,65.09447228374657
78,153.74263,159.190002,2017-09-21,159.559998,158.720001,158.869995,3082100,0.003208899840466333,64.01182949199196
79,154.495941,159.970001,2017-09-22,160.08999599999999,159.009995,159.139999,3576500,0.004887853569668193,64.17461190191679
80,155.58725,161.100006,2017-09-25,161.429993,159.75,160.050003,4897700,0.007038843364889528,63.21589397583381
81,155.74179099999998,161.259995,2017-09-26,162.0,160.78999299999998,161.550003,3222600,0.0009927825055880443,61.036296336645606
82,155.413406,160.919998,2017-09-27,161.690002,160.139999,161.380005,3966200,-0.0021107481095354545,53.5059087531869
83,156.804123,162.360001,2017-09-28,162.449997,160.66000400000001,160.720001,4614100,0.008908700304495473,49.894539989435714
84,157.963074,163.559998,2017-09-29,163.610001,162.149994,162.5,3467400,0.007363894638569157,59.45805257156507
85,158.407333,164.020004,2017-10-02,164.25,163.220001,164.199997,2721400,0.002808475648665931,57.46353458761021
86,159.51799,165.169998,2017-10-03,165.279999,164.0,164.059998,3046400,0.006986933332539329,56.329369416135684
87,159.633881,165.28999299999998,2017-10-04,166.080002,164.91000400000001,165.490005,2746500,0.0007262436201960237,63.7286572400963
88,160.435471,166.119995,2017-10-05,166.25,164.259995,165.070007,3504900,0.005008862428688591,77.47776300997309
89,160.174713,165.850006,2017-10-06,166.630005,165.740005,166.179993,2916300,-0.0016266361488751103,84.8915846730274
90,160.03951999999998,165.71000700000002,2017-10-09,166.630005,165.419998,166.139999,2131800,-0.0008443909989015643,87.39388122177313
91,159.50831599999998,165.16000400000001,2017-10-10,165.800003,164.639999,165.699997,2755400,-0.003324725937550062,80.94638516012901
92,159.595245,165.25,2017-10-11,165.869995,164.449997,165.190002,2319300,0.0005448325419996192,75.55631874628078
93,158.957825,164.58999599999999,2017-10-12,165.41000400000001,164.470001,165.41000400000001,3397800,-0.0040019758763144035,68.02944346654834
94,158.841949,164.470001,2017-10-13,166.070007,164.350006,164.919998,3259000,-0.0007292390656964227,66.9248062427938
95,158.600494,164.220001,2017-10-16,164.669998,163.259995,164.470001,2586700,-0.001521252446792577,60.53081128729008
96,157.760284,163.350006,2017-10-17,164.919998,161.509995,164.220001,4189200,-0.0053117328944503875,60.14540050261691
97,157.856842,163.449997,2017-10-18,164.240005,163.350006,163.419998,2757900,0.0006118679568260914,58.43567332125841
98,157.65403700000002,163.240005,2017-10-19,164.110001,162.770004,163.5,2676100,-0.0012855659910918945,51.17196344463903
99,157.837509,163.429993,2017-10-20,164.149994,162.740005,163.970001,4166500,0.0011630867641884044,52.81480475406602
100,159.102707,164.740005,2017-10-23,166.270004,163.75,164.03999299999998,3995100,0.007983869869846687,53.850224311128876
101,160.34854099999998,166.029999,2017-10-24,166.46000700000002,164.649994,164.669998,3686700,0.007799877596181381,54.83980502965738
102,160.38720700000002,166.070007,2017-10-25,166.949997,165.380005,166.110001,4189400,0.00024110814231619496,55.5448903789367
103,161.913116,167.649994,2017-10-26,167.940002,166.110001,166.389999,3750500,0.00946893497937411,56.38490707632122
104,161.613708,167.33999599999999,2017-10-27,167.75,166.46000700000002,166.800003,3720400,-0.0018509011511012572,54.45278161950047
105,159.653198,165.309998,2017-10-30,166.990005,164.880005,166.990005,3906300,-0.01220501894340839,53.147962125335255
106,160.107117,165.779999,2017-10-31,166.33999599999999,165.100006,165.399994,2922400,0.002839122202550096,58.4488581750809
107,159.72081,165.380005,2017-11-01,166.740005,165.119995,166.419998,3568300,-0.00241571892415895,65.4775129447108
108,157.142166,162.71000700000002,2017-11-02,165.009995,160.529999,165.009995,6518900,-0.016276442017408885,55.33240892326852
109,158.764679,164.389999,2017-11-03,164.990005,162.679993,163.009995,3080900,0.010272188100144665,60.59060754666521
110,158.600494,164.220001,2017-11-06,164.880005,163.009995,164.800003,3272700,-0.0010346756898080357,67.85998347263006
111,158.05964699999998,163.66000400000001,2017-11-07,164.399994,162.830002,164.08999599999999,3198100,-0.003415949504775328,62.09914267903622
112,158.436295,164.050003,2017-11-08,164.679993,163.270004,163.33999599999999,2912900,0.00238011378867795,67.28709877906508
113,157.682999,163.270004,2017-11-09,164.139999,162.279999,164.100006,3405200,-0.004765906037070167,60.34643554569851
114,158.494247,164.110001,2017-11-10,164.580002,162.929993,163.33999599999999,3554900,0.005131613931804326,59.9912265124251
115,159.69181799999998,165.350006,2017-11-13,166.639999,164.25,164.639999,7189300,0.007527524216920495,62.533691749343895
116,162.30908200000002,168.059998,2017-11-14,168.139999,163.149994,163.619995,10284000,0.016256610711676757,66.29518288855974
117,159.80770900000002,165.470001,2017-11-15,167.440002,165.350006,167.440002,5534500,-0.015531157336701138,58.40864010881211
118,161.76826499999999,167.5,2017-11-16,167.759995,166.059998,166.679993,4587900,0.012193574460018203,64.87306060374686
119,162.000046,167.740005,2017-11-17,168.429993,166.059998,167.0,4530100,0.0014317710024148015,71.3098450726903
120,164.617294,170.449997,2017-11-20,170.690002,167.800003,168.139999,4699900,0.01602673036955127,72.12776976296627
121,166.944839,172.860001,2017-11-21,172.860001,170.149994,170.529999,6229000,0.014040102912180913,73.29464977517041
122,166.172226,172.059998,2017-11-22,172.940002,172.03999299999998,172.889999,4133500,-0.00463869592145443,82.00847393683225
123,166.432968,172.330002,2017-11-24,173.100006,171.740005,172.110001,1853600,0.001567877219703513,81.70244320931391
