index,Adj Close,Close,Date,High,Low,Open,Volume,Adj Close_log_returns,mfi_index
0,78.76505300000001,84.470001,2017-07-03,86.099998,84.389999,85.959999,2905500,0.0,0.0
1,78.130974,83.790001,2017-07-05,84.760002,83.644997,84.459999,4607700,-0.008082836312311752,0.0
2,77.226479,82.82,2017-07-06,83.610001,82.620003,83.300003,3403100,-0.011644181882775856,0.0
3,77.43163299999999,83.040001,2017-07-07,83.900002,82.199997,82.58000200000001,3454600,0.0026530017427079263,0.0
4,77.179863,82.769997,2017-07-10,83.730003,82.760002,83.389999,2980600,-0.0032568111563949565,0.0
5,78.093666,83.75,2017-07-11,83.989998,82.199997,82.199997,5022700,0.011770371367760074,0.0
6,78.979507,84.699997,2017-07-12,85.18,84.290001,84.33000200000001,4026400,0.011279461348022107,0.0
7,79.119385,84.849998,2017-07-13,85.040001,84.334999,84.739998,2626500,0.0017695005287961148,0.0
8,79.865356,85.650002,2017-07-14,85.699997,84.83000200000001,85.309998,2533600,0.00938425247284055,0.0
9,79.818726,85.599998,2017-07-17,85.75,85.089996,85.68,1831500,-0.0005840281728947805,0.0
10,79.818726,85.599998,2017-07-18,85.849998,85.172997,85.690002,1586800,0.0,0.0
11,79.902649,85.690002,2017-07-19,85.849998,85.209999,85.629997,2184500,0.0010508675839181556,0.0
12,80.098465,85.900002,2017-07-20,86.099998,85.665001,86.099998,2770500,0.0024476841800453826,0.0
13,80.340919,86.160004,2017-07-21,86.190002,85.410004,85.660004,2840800,0.0030223774053299373,0.0
14,80.396851,86.220001,2017-07-24,86.309998,85.599998,86.120003,1881400,0.0006959410007676254,81.00122750437868
15,81.51580799999999,87.41999799999999,2017-07-25,87.610001,86.144997,86.239998,3016900,0.013821955877353301,91.69345955279378
16,81.73960100000001,87.660004,2017-07-26,90.379997,87.410004,87.5,2935300,0.0027416321645944344,0.0
17,82.23380999999999,88.190002,2017-07-27,88.220001,87.309998,87.529999,3025800,0.006027934571218143,92.07865519134661
18,81.720955,87.639999,2017-07-28,88.07,87.07,87.800003,1902100,-0.006256075237531266,86.79779254427046
19,81.553108,87.459999,2017-07-31,87.989998,86.980003,87.790001,2593100,-0.0020560161980773006,78.62503318879328
20,80.816452,86.66999799999999,2017-08-01,87.769997,86.550003,87.379997,3281500,-0.009073881266830532,68.80793927374447
21,81.00296,86.870003,2017-08-02,87.139999,85.480003,86.290001,3770500,0.002305138552681506,59.42975596109495
22,80.66726700000001,86.510002,2017-08-03,87.59899899999999,86.33000200000001,86.900002,3966400,-0.004152817604984006,61.02256360675723
23,80.807144,86.660004,2017-08-04,87.58000200000001,85.981003,87.58000200000001,8002300,0.0017324978505390862,48.2649039620204
24,81.142815,87.019997,2017-08-07,87.230003,86.260002,86.540001,3195100,0.004145372839322317,50.12548479260373
25,80.340919,86.160004,2017-08-08,86.980003,86.019997,86.639999,3125500,-0.009931682549053555,44.44381976158103
26,80.620659,86.459999,2017-08-09,86.739998,85.510002,86.0,2527100,0.003475864055494001,38.722257991610775
27,80.089134,85.889999,2017-08-10,86.400002,85.58000200000001,85.91999799999999,3015600,-0.006614742364374648,32.502541703182715
28,80.629974,86.470001,2017-08-11,86.57,85.639999,85.900002,2538900,0.006730276794684283,33.44711766915307
29,81.142815,87.019997,2017-08-14,87.290001,86.5,86.75,2473400,0.006340284063249737,32.66066230555681
30,80.881744,86.739998,2017-08-15,87.199997,86.501999,87.050003,1766700,-0.003222613010664175,26.922208812712626
31,81.24334,86.5,2017-08-16,86.68,86.279999,86.449997,1920100,0.004460711330574913,27.623265596229203
32,79.93782,85.110001,2017-08-17,86.760002,85.08000200000001,86.269997,3023000,-0.016199766160924445,26.967461991826283
33,79.35548399999999,84.489998,2017-08-18,85.279999,84.160004,84.91999799999999,2833500,-0.0073115263429752225,26.874357887440084
34,79.41184200000001,84.550003,2017-08-21,84.730003,84.25,84.730003,1764700,0.0007099445936016951,27.838300812680643
35,79.881454,85.050003,2017-08-22,85.129997,84.650002,84.760002,2038600,0.005896209976290976,33.773354943418255
36,79.599693,84.75,2017-08-23,85.160004,84.480003,84.949997,1687600,-0.003533474626429454,25.73292172683327
37,77.768204,82.800003,2017-08-24,84.589996,82.690002,84.5,3438100,-0.02327757735673817,29.185705553863713
38,77.580338,82.599998,2017-08-25,83.32,82.449997,83.279999,3285600,-0.0024186399069240734,20.067219581047794
39,77.14829300000001,82.139999,2017-08-28,83.0,81.625,82.779999,2644100,-0.005584565960024954,20.41807257833564
40,76.490845,81.440002,2017-08-29,82.110001,81.087997,81.779999,3491400,-0.008558392366826605,19.965393383769864
41,76.951065,81.93,2017-08-30,82.190002,81.230003,81.5,3426800,0.005998639876593008,28.990451627278418
42,75.842766,80.75,2017-08-31,82.099998,80.290001,81.099998,5374100,-0.014507371544375529,20.397911217552988
43,75.936684,80.849998,2017-09-01,81.099998,80.099998,80.75,4889900,0.0012375589974360174,13.125022625515285
44,76.218452,81.150002,2017-09-05,81.5,80.550003,80.720001,3301700,0.0037036978113323673,20.202555086350117
45,76.387512,81.33000200000001,2017-09-06,81.400002,80.83000200000001,81.230003,2517500,0.002215641705334466,25.65345135830337
46,76.509621,81.459999,2017-09-07,81.720001,80.83000200000001,81.449997,3257200,0.001597270315868003,32.942668594532606
47,76.753822,81.720001,2017-09-08,82.019997,80.660004,81.449997,3546800,0.0031866856423728497,40.38998578497885
48,77.533386,82.550003,2017-09-11,82.559998,81.959999,82.099998,2905500,0.010105447420925845,45.795956293497674
49,77.185867,82.18,2017-09-12,82.980003,82.059998,82.82,2256000,-0.004492260370758008,45.979625826439545
50,76.93227399999999,81.910004,2017-09-13,82.349998,81.66999799999999,82.260002,2939200,-0.003290893949561623,44.81509144083778
