Adj Close,Close,Date,High,Low,Open,Volume
78.765053,84.470001,2017-07-03,86.099998,84.389999,85.959999,2905500
78.130974,83.790001,2017-07-05,84.760002,83.644997,84.459999,4607700
77.226479,82.82,2017-07-06,83.610001,82.620003,83.300003,3403100
77.431633,83.040001,2017-07-07,83.900002,82.199997,82.580002,3454600
77.179863,82.769997,2017-07-10,83.730003,82.760002,83.389999,2980600
78.093666,83.75,2017-07-11,83.989998,82.199997,82.199997,5022700
78.979507,84.699997,2017-07-12,85.18,84.290001,84.330002,4026400
79.119385,84.849998,2017-07-13,85.040001,84.334999,84.739998,2626500
79.865356,85.650002,2017-07-14,85.699997,84.830002,85.309998,2533600
79.818726,85.599998,2017-07-17,85.75,85.089996,85.68,1831500
79.818726,85.599998,2017-07-18,85.849998,85.172997,85.690002,1586800
79.902649,85.690002,2017-07-19,85.849998,85.209999,85.629997,2184500
80.098465,85.900002,2017-07-20,86.099998,85.665001,86.099998,2770500
80.340919,86.160004,2017-07-21,86.190002,85.410004,85.660004,2840800
80.396851,86.220001,2017-07-24,86.309998,85.599998,86.120003,1881400
81.515808,87.419998,2017-07-25,87.610001,86.144997,86.239998,3016900
81.739601,87.660004,2017-07-26,90.379997,87.410004,87.5,2935300
82.23381,88.190002,2017-07-27,88.220001,87.309998,87.529999,3025800
81.720955,87.639999,2017-07-28,88.07,87.07,87.800003,1902100
81.553108,87.459999,2017-07-31,87.989998,86.980003,87.790001,2593100
80.816452,86.669998,2017-08-01,87.769997,86.550003,87.379997,3281500
81.00296,86.870003,2017-08-02,87.139999,85.480003,86.290001,3770500
80.667267,86.510002,2017-08-03,87.598999,86.330002,86.900002,3966400
80.807144,86.660004,2017-08-04,87.580002,85.981003,87.580002,8002300
81.142815,87.019997,2017-08-07,87.230003,86.260002,86.540001,3195100
80.340919,86.160004,2017-08-08,86.980003,86.019997,86.639999,3125500
80.620659,86.459999,2017-08-09,86.739998,85.510002,86.0,2527100
80.089134,85.889999,2017-08-10,86.400002,85.580002,85.919998,3015600
80.629974,86.470001,2017-08-11,86.57,85.639999,85.900002,2538900
81.142815,87.019997,2017-08-14,87.290001,86.5,86.75,2473400
80.881744,86.739998,2017-08-15,87.199997,86.501999,87.050003,1766700
81.24334,86.5,2017-08-16,86.68,86.279999,86.449997,1920100
79.93782,85.110001,2017-08-17,86.760002,85.080002,86.269997,3023000
79.355484,84.489998,2017-08-18,85.279999,84.160004,84.919998,2833500
79.411842,84.550003,2017-08-21,84.730003,84.25,84.730003,1764700
79.881454,85.050003,2017-08-22,85.129997,84.650002,84.760002,2038600
79.599693,84.75,2017-08-23,85.160004,84.480003,84.949997,1687600
77.768204,82.800003,2017-08-24,84.589996,82.690002,84.5,3438100
77.580338,82.599998,2017-08-25,83.32,82.449997,83.279999,3285600
77.148293,82.139999,2017-08-28,83.0,81.625,82.779999,2644100
76.490845,81.440002,2017-08-29,82.110001,81.087997,81.779999,3491400
76.951065,81.93,2017-08-30,82.190002,81.230003,81.5,3426800
75.842766,80.75,2017-08-31,82.099998,80.290001,81.099998,5374100
75.936684,80.849998,2017-09-01,81.099998,80.099998,80.75,4889900
76.218452,81.150002,2017-09-05,81.5,80.550003,80.720001,3301700
76.387512,81.330002,2017-09-06,81.400002,80.830002,81.230003,2517500
76.509621,81.459999,2017-09-07,81.720001,80.830002,81.449997,3257200
76.753822,81.720001,2017-09-08,82.019997,80.660004,81.449997,3546800
77.533386,82.550003,2017-09-11,82.559998,81.959999,82.099998,2905500
77.185867,82.18,2017-09-12,82.980003,82.059998,82.82,2256000
76.932274,81.910004,2017-09-13,82.349998,81.669998,82.260002,2939200
76.340561,81.279999,2017-09-14,82.0,81.0,81.980003,2987900
76.48143,81.43,2017-09-15,81.879997,80.519997,81.330002,5962900
76.45327,81.400002,2017-09-18,81.610001,81.040001,81.239998,2766200
75.917915,80.830002,2017-09-19,81.419998,80.599998,81.300003,2382900
75.016251,79.870003,2017-09-20,80.559998,79.129997,80.489998,6182400
74.208519,79.010002,2017-09-21,80.459999,78.940002,79.989998,2962700
72.809052,77.519997,2017-09-22,79.239998,77.400002,79.010002,4792600
73.654366,78.419998,2017-09-25,78.449997,77.470001,77.599998,4332600
73.814034,78.589996,2017-09-26,78.910004,78.029999,78.599998,3160300
73.475922,78.230003,2017-09-27,78.800003,77.800003,78.639999,3278800
73.231712,77.970001,2017-09-28,78.75,77.730003,78.279999,2804500
72.837242,77.550003,2017-09-29,78.268997,77.440002,78.029999,3781800
73.119003,77.849998,2017-10-02,78.269997,76.889999,77.550003,3635900
73.090836,77.82,2017-10-03,78.139999,77.290001,77.949997,2372900
73.043861,77.769997,2017-10-04,78.150002,76.760002,77.230003,3681100
73.49469,78.25,2017-10-05,78.485001,77.699997,77.949997,2845300
73.428955,78.18,2017-10-06,78.940002,77.985001,78.839996,2355900
72.630608,77.330002,2017-10-09,78.620003,77.195,78.290001,2673700
73.391373,78.139999,2017-10-10,78.25,77.660004,77.75,2984700
73.438347,78.190002,2017-10-11,78.660004,77.919998,78.059998,2327700
73.400772,78.150002,2017-10-12,78.648003,78.040001,78.349998,2485400
73.015678,77.739998,2017-10-13,78.599998,77.660004,78.550003,3707800
72.931168,77.650002,2017-10-16,78.095001,77.480003,77.790001,3432300
72.82785,77.540001,2017-10-17,78.010002,77.339996,77.730003,4373400
72.414589,77.099998,2017-10-18,77.461998,76.669998,77.410004,3279400
71.822868,76.470001,2017-10-19,77.087997,76.309998,77.0,3965000
72.048279,76.709999,2017-10-20,77.099998,76.120003,76.769997,4761200
72.377007,77.059998,2017-10-23,77.099998,76.449997,76.879997,4240900
72.52729,77.220001,2017-10-24,77.419998,76.93,77.120003,3061500
72.630608,77.330002,2017-10-25,77.419998,76.230003,76.730003,3927100
72.602425,77.300003,2017-10-26,77.940002,77.150002,77.589996,2849600
72.602425,77.300003,2017-10-27,77.470001,76.235001,76.82,3751800
70.695793,75.269997,2017-10-30,77.220001,75.209999,77.199997,5216300
72.630608,77.330002,2017-10-31,77.400002,76.019997,76.18,4836100
72.978111,77.699997,2017-11-01,77.860001,77.080002,77.709999,4052600
73.288063,78.029999,2017-11-02,78.190002,75.510002,76.839996,6533400
73.259895,78.0,2017-11-03,78.190002,77.57,77.870003,4077600
72.320663,77.0,2017-11-06,78.220001,76.510002,78.089996,4677800
73.428955,78.18,2017-11-07,78.639999,76.489998,76.93,3421700
74.743874,79.580002,2017-11-08,80.089996,78.220001,78.639999,4058700
74.584206,79.410004,2017-11-09,79.940002,79.019997,79.260002,3431600
74.875359,79.720001,2017-11-10,79.879997,78.970001,78.970001,3403000
74.997452,79.849998,2017-11-13,80.370003,79.599998,79.660004,3237500
74.556015,79.379997,2017-11-14,79.879997,79.029999,79.540001,2839200
73.992493,78.779999,2017-11-15,79.889999,78.57,79.489998,3277400
75.436264,79.68,2017-11-16,80.160004,78.510002,78.720001,3028900
75.388931,79.629997,2017-11-17,80.07,79.275002,79.629997,4263200
75.672943,79.93,2017-11-20,80.959999,79.629997,79.699997,3736700
75.748695,80.010002,2017-11-21,80.290001,79.760002,80.120003,2455600
75.56881,79.82,2017-11-22,80.199997,79.589996,80.040001,2923900
75.512001,79.760002,2017-11-24,80.349998,79.540001,80.25,1144800
75.369995,79.610001,2017-11-27,80.040001,79.449997,79.760002,4605000
74.773552,78.980003,2017-11-28,79.860001,78.714996,79.699997,3165500
76.771164,81.089996,2017-11-29,81.559998,78.830002,78.949997,4067400
77.036263,81.370003,2017-11-30,82.18,80.5,81.440002,4409700
76.884781,81.209999,2017-12-01,81.599998,80.290001,80.949997,3360800
77.556969,81.919998,2017-12-04,82.290001,81.165001,81.32,2908100
76.345131,80.639999,2017-12-05,82.480003,80.510002,82.050003,3248000
76.203125,80.489998,2017-12-06,81.139999,80.239998,80.75,2582100
75.133308,79.360001,2017-12-07,80.5,79.309998,80.169998,2532300
74.300179,78.480003,2017-12-08,79.706001,77.934998,79.599998,5332600
74.196053,78.370003,2017-12-11,78.389999,77.190002,78.18,3988400
74.74514,78.949997,2017-12-12,79.089996,78.120003,78.330002,3140800
75.057564,79.279999,2017-12-13,79.599998,78.769997,79.25,3028300
74.773552,78.980003,2017-12-14,79.699997,78.870003,79.279999,3321300
75.303726,79.540001,2017-12-15,79.830002,79.010002,79.800003,6684900
75.142784,79.370003,2017-12-18,80.360001,79.290001,79.980003,2721100
74.338043,78.519997,2017-12-19,79.82,78.389999,79.519997,2889900
73.258766,77.379997,2017-12-20,78.889999,77.32,78.809998,3802400
73.732132,77.879997,2017-12-21,78.169998,77.07,77.839996,4562400
74.072952,78.239998,2017-12-22,78.599998,77.879997,78.139999,3091400
73.949883,78.110001,2017-12-26,78.470001,78.0,78.120003,2532000
73.82682,77.980003,2017-12-27,78.599998,77.949997,78.239998,1757300
73.770004,77.919998,2017-12-28,78.290001,77.720001,78.220001,1883800
73.61853,77.760002,2017-12-29,78.68,77.690002,77.699997,2443700
72.917931,77.019997,2018-01-02,78.309998,76.879997,78.220001,4009000
72.90847,77.010002,2018-01-03,77.589996,76.900002,77.330002,3369300
73.760544,77.910004,2018-01-04,78.220001,77.059998,77.230003,3608500
73.694267,77.839996,2018-01-05,78.330002,77.230003,78.040001,4152500
74.300179,78.480003,2018-01-08,78.580002,77.82,77.82,3126900
74.432724,78.620003,2018-01-09,78.720001,78.050003,78.540001,3436500
73.7416,77.889999,2018-01-10,78.650002,77.400002,78.650002,3823700
73.022079,77.129997,2018-01-11,78.199997,77.019997,78.019997,3493700
73.230362,77.349998,2018-01-12,77.57,76.599998,77.349998,4223500
74.45166,78.639999,2018-01-16,78.919998,77.559998,77.970001,5327800
75.805496,80.07,2018-01-17,80.669998,78.790001,79.110001,6506100
75.048096,79.269997,2018-01-18,80.599998,79.019997,80.160004,3447200
75.417336,79.660004,2018-01-19,79.959999,79.099998,79.529999,3749400
75.900169,80.169998,2018-01-22,80.449997,79.760002,79.82,3988300
75.994843,80.269997,2018-01-23,80.529999,79.559998,79.760002,2833000
75.606674,79.860001,2018-01-24,80.589996,79.709999,80.5,3119600
75.426804,79.669998,2018-01-25,80.445,79.382004,80.0,2927300
75.161705,79.389999,2018-01-26,80.0,78.400002,79.900002,4772400
74.243378,78.419998,2018-01-29,79.879997,78.389999,79.169998,3280500
74.319107,78.5,2018-01-30,79.660004,78.43,78.639999,3334300
74.214973,78.389999,2018-01-31,78.879997,77.849998,78.620003,4855700
74.385384,78.57,2018-02-01,78.949997,77.599998,78.120003,3119800
73.078896,77.190002,2018-02-02,78.339996,76.650002,78.120003,5239700
70.304932,74.260002,2018-02-05,77.939003,74.175003,77.290001,5372900
70.352264,74.309998,2018-02-06,74.32,72.050003,73.839996,7556400
69.632751,73.550003,2018-02-07,74.709999,73.519997,73.839996,6753700
67.76767,71.580002,2018-02-08,74.040001,71.25,73.599998,8210800
67.578331,71.379997,2018-02-09,72.660004,70.245003,72.0,6871000
67.98542,71.809998,2018-02-12,72.629997,71.449997,71.519997,4372900
67.890755,71.709999,2018-02-13,71.989998,70.68,71.519997,4043600
68.089569,71.919998,2018-02-14,72.040001,70.699997,71.339996,5503100
